x,y,z,r,g,b,radius
-34.8898,-58.1036,0,1,0.2,0.2,2.5
-34.6582,-57.6959,0,1,0.2,0.2,2.5
-34.4282,-57.2868,0,1,0.2,0.2,2.5
-34.1999,-56.8763,0,1,0.2,0.2,2.5
-33.9732,-56.4643,0,1,0.2,0.2,2.5
-33.7482,-56.051,0,1,0.2,0.2,2.5
-33.5248,-55.6362,0,1,0.2,0.2,2.5
-33.3031,-55.22,0,1,0.2,0.2,2.5
-33.083,-54.8025,0,1,0.2,0.2,2.5
-32.8647,-54.3836,0,1,0.2,0.2,2.5
-32.648,-53.9633,0,1,0.2,0.2,2.5
-32.433,-53.5417,0,1,0.2,0.2,2.5
-32.2196,-53.1187,0,1,0.2,0.2,2.5
-32.008,-52.6944,0,1,0.2,0.2,2.5
-31.7981,-52.2688,0,1,0.2,0.2,2.5
-31.5899,-51.8419,0,1,0.2,0.2,2.5
-31.3833,-51.4137,0,1,0.2,0.2,2.5
-31.1786,-50.9842,0,1,0.2,0.2,2.5
-30.9755,-50.5534,0,1,0.2,0.2,2.5
-30.7741,-50.1214,0,1,0.2,0.2,2.5
-30.5745,-49.6881,0,1,0.2,0.2,2.5
-30.3766,-49.2536,0,1,0.2,0.2,2.5
-30.1805,-48.8178,0,1,0.2,0.2,2.5
-29.9861,-48.3808,0,1,0.2,0.2,2.5
-29.7934,-47.9426,0,1,0.2,0.2,2.5
-29.6025,-47.5033,0,1,0.2,0.2,2.5
-29.4134,-47.0627,0,1,0.2,0.2,2.5
-29.226,-46.6209,0,1,0.2,0.2,2.5
-29.0404,-46.178,0,1,0.2,0.2,2.5
-28.8566,-45.7339,0,1,0.2,0.2,2.5
-28.6746,-45.2887,0,1,0.2,0.2,2.5
-28.4943,-44.8424,0,1,0.2,0.2,2.5
-28.3158,-44.3949,0,1,0.2,0.2,2.5
-28.1392,-43.9463,0,1,0.2,0.2,2.5
-27.9643,-43.4967,0,1,0.2,0.2,2.5
-27.7912,-43.0459,0,1,0.2,0.2,2.5
-27.6199,-42.594,0,1,0.2,0.2,2.5
-27.4504,-42.1411,0,1,0.2,0.2,2.5
-27.2828,-41.6872,0,1,0.2,0.2,2.5
-27.1169,-41.2322,0,1,0.2,0.2,2.5
-26.9529,-40.7761,0,1,0.2,0.2,2.5
-26.7907,-40.3191,0,1,0.2,0.2,2.5
-26.6304,-39.861,0,1,0.2,0.2,2.5
-26.4718,-39.402,0,1,0.2,0.2,2.5
-26.3152,-38.9419,0,1,0.2,0.2,2.5
-26.1603,-38.4809,0,1,0.2,0.2,2.5
-26.0073,-38.019,0,1,0.2,0.2,2.5
-25.8562,-37.556,0,1,0.2,0.2,2.5
-25.7069,-37.0922,0,1,0.2,0.2,2.5
-25.5594,-36.6274,0,1,0.2,0.2,2.5
-25.4138,-36.1617,0,1,0.2,0.2,2.5
-25.2701,-35.695,0,1,0.2,0.2,2.5
-25.1283,-35.2275,0,1,0.2,0.2,2.5
-24.9883,-34.7591,0,1,0.2,0.2,2.5
-24.8502,-34.2899,0,1,0.2,0.2,2.5
-24.714,-33.8198,0,1,0.2,0.2,2.5
-24.5797,-33.3488,0,1,0.2,0.2,2.5
-24.4472,-32.877,0,1,0.2,0.2,2.5
-24.3166,-32.4044,0,1,0.2,0.2,2.5
-24.188,-31.931,0,1,0.2,0.2,2.5
-24.0612,-31.4568,0,1,0.2,0.2,2.5
-23.9363,-30.9818,0,1,0.2,0.2,2.5
-23.8133,-30.506,0,1,0.2,0.2,2.5
-23.6923,-30.0294,0,1,0.2,0.2,2.5
-23.5731,-29.5521,0,1,0.2,0.2,2.5
-23.4559,-29.0741,0,1,0.2,0.2,2.5
-23.3405,-28.5953,0,1,0.2,0.2,2.5
-23.2271,-28.1159,0,1,0.2,0.2,2.5
-23.1156,-27.6357,0,1,0.2,0.2,2.5
-23.006,-27.1548,0,1,0.2,0.2,2.5
-22.8984,-26.6733,0,1,0.2,0.2,2.5
-22.7926,-26.1911,0,1,0.2,0.2,2.5
-22.6888,-25.7082,0,1,0.2,0.2,2.5
-22.587,-25.2247,0,1,0.2,0.2,2.5
-22.487,-24.7405,0,1,0.2,0.2,2.5
-22.389,-24.2558,0,1,0.2,0.2,2.5
-22.293,-23.7704,0,1,0.2,0.2,2.5
-22.1989,-23.2844,0,1,0.2,0.2,2.5
-22.1067,-22.7979,0,1,0.2,0.2,2.5
-22.0165,-22.3108,0,1,0.2,0.2,2.5
-21.9282,-21.8231,0,1,0.2,0.2,2.5
-21.8419,-21.3349,0,1,0.2,0.2,2.5
-21.7576,-20.8461,0,1,0.2,0.2,2.5
-21.6751,-20.3568,0,1,0.2,0.2,2.5
-21.5947,-19.8671,0,1,0.2,0.2,2.5
-21.5162,-19.3768,0,1,0.2,0.2,2.5
-21.4397,-18.886,0,1,0.2,0.2,2.5
-21.3651,-18.3948,0,1,0.2,0.2,2.5
-21.2925,-17.9031,0,1,0.2,0.2,2.5
-21.2219,-17.4109,0,1,0.2,0.2,2.5
-21.1532,-16.9184,0,1,0.2,0.2,2.5
-21.0865,-16.4254,0,1,0.2,0.2,2.5
-21.0218,-15.932,0,1,0.2,0.2,2.5
-20.9591,-15.4381,0,1,0.2,0.2,2.5
-20.8983,-14.944,0,1,0.2,0.2,2.5
-20.8395,-14.4494,0,1,0.2,0.2,2.5
-20.7827,-13.9545,0,1,0.2,0.2,2.5
-20.7279,-13.4592,0,1,0.2,0.2,2.5
-20.6751,-12.9636,0,1,0.2,0.2,2.5
-20.6242,-12.4676,0,1,0.2,0.2,2.5
-20.5753,-11.9714,0,1,0.2,0.2,2.5
-20.5284,-11.4748,0,1,0.2,0.2,2.5
-20.4835,-10.978,0,1,0.2,0.2,2.5
-20.4406,-10.4809,0,1,0.2,0.2,2.5
-20.3997,-9.98348,0,1,0.2,0.2,2.5
-20.3607,-9.48586,0,1,0.2,0.2,2.5
-20.3238,-8.988,0,1,0.2,0.2,2.5
-20.2888,-8.48991,0,1,0.2,0.2,2.5
-20.2559,-7.99161,0,1,0.2,0.2,2.5
-20.2249,-7.49311,0,1,0.2,0.2,2.5
-20.1959,-6.99442,0,1,0.2,0.2,2.5
-20.1689,-6.49556,0,1,0.2,0.2,2.5
-20.144,-5.99654,0,1,0.2,0.2,2.5
-20.121,-5.49737,0,1,0.2,0.2,2.5
-20.1,-4.99806,0,1,0.2,0.2,2.5
-20.081,-4.49862,0,1,0.2,0.2,2.5
-20.064,-3.99907,0,1,0.2,0.2,2.5
-20.049,-3.49943,0,1,0.2,0.2,2.5
-20.036,-2.99969,0,1,0.2,0.2,2.5
-20.025,-2.49988,0,1,0.2,0.2,2.5
-20.016,-2.00001,0,1,0.2,0.2,2.5
-20.009,-1.50008,0,1,0.2,0.2,2.5
-20.004,-1.00012,0,1,0.2,0.2,2.5
-20.001,-0.500139,0,1,0.2,0.2,2.5
-20,-0.000140816,0,1,0.2,0.2,2.5
-20.001,0.499857,0,1,0.2,0.2,2.5
-20.004,0.999842,0,1,0.2,0.2,2.5
-20.009,1.4998,0,1,0.2,0.2,2.5
-20.016,1.99973,0,1,0.2,0.2,2.5
-20.025,2.4996,0,1,0.2,0.2,2.5
-20.036,2.99941,0,1,0.2,0.2,2.5
-20.049,3.49914,0,1,0.2,0.2,2.5
-20.064,3.99879,0,1,0.2,0.2,2.5
-20.081,4.49834,0,1,0.2,0.2,2.5
-20.1,4.99778,0,1,0.2,0.2,2.5
-20.121,5.49709,0,1,0.2,0.2,2.5
-20.144,5.99626,0,1,0.2,0.2,2.5
-20.1689,6.49528,0,1,0.2,0.2,2.5
-20.1959,6.99414,0,1,0.2,0.2,2.5
-20.2249,7.49283,0,1,0.2,0.2,2.5
-20.2559,7.99133,0,1,0.2,0.2,2.5
-20.2888,8.48963,0,1,0.2,0.2,2.5
-20.3238,8.98771,0,1,0.2,0.2,2.5
-20.3607,9.48558,0,1,0.2,0.2,2.5
-20.3997,9.9832,0,1,0.2,0.2,2.5
-20.4406,10.4806,0,1,0.2,0.2,2.5
-20.4835,10.9777,0,1,0.2,0.2,2.5
-20.5284,11.4745,0,1,0.2,0.2,2.5
-20.5753,11.9711,0,1,0.2,0.2,2.5
-20.6242,12.4673,0,1,0.2,0.2,2.5
-20.675,12.9633,0,1,0.2,0.2,2.5
-20.7279,13.4589,0,1,0.2,0.2,2.5
-20.7827,13.9542,0,1,0.2,0.2,2.5
-20.8395,14.4491,0,1,0.2,0.2,2.5
-20.8983,14.9437,0,1,0.2,0.2,2.5
-20.9591,15.4379,0,1,0.2,0.2,2.5
-21.0218,15.9317,0,1,0.2,0.2,2.5
-21.0865,16.4251,0,1,0.2,0.2,2.5
-21.1532,16.9181,0,1,0.2,0.2,2.5
-21.2219,17.4107,0,1,0.2,0.2,2.5
-21.2925,17.9028,0,1,0.2,0.2,2.5
-21.3651,18.3945,0,1,0.2,0.2,2.5
-21.4396,18.8857,0,1,0.2,0.2,2.5
-21.5162,19.3765,0,1,0.2,0.2,2.5
-21.5947,19.8668,0,1,0.2,0.2,2.5
-21.6751,20.3566,0,1,0.2,0.2,2.5
-21.7575,20.8458,0,1,0.2,0.2,2.5
-21.8419,21.3346,0,1,0.2,0.2,2.5
-21.9282,21.8228,0,1,0.2,0.2,2.5
-22.0164,22.3105,0,1,0.2,0.2,2.5
-22.1067,22.7976,0,1,0.2,0.2,2.5
-22.1988,23.2842,0,1,0.2,0.2,2.5
-22.2929,23.7701,0,1,0.2,0.2,2.5
-22.389,24.2555,0,1,0.2,0.2,2.5
-22.487,24.7402,0,1,0.2,0.2,2.5
-22.5869,25.2244,0,1,0.2,0.2,2.5
-22.6888,25.7079,0,1,0.2,0.2,2.5
-22.7926,26.1908,0,1,0.2,0.2,2.5
-22.8983,26.673,0,1,0.2,0.2,2.5
-23.006,27.1545,0,1,0.2,0.2,2.5
-23.1155,27.6354,0,1,0.2,0.2,2.5
-23.227,28.1156,0,1,0.2,0.2,2.5
-23.3405,28.5951,0,1,0.2,0.2,2.5
-23.4558,29.0738,0,1,0.2,0.2,2.5
-23.573,29.5519,0,1,0.2,0.2,2.5
-23.6922,30.0292,0,1,0.2,0.2,2.5
-23.8133,30.5057,0,1,0.2,0.2,2.5
-23.9362,30.9815,0,1,0.2,0.2,2.5
-24.0611,31.4565,0,1,0.2,0.2,2.5
-24.1879,31.9307,0,1,0.2,0.2,2.5
-24.3166,32.4042,0,1,0.2,0.2,2.5
-24.4471,32.8768,0,1,0.2,0.2,2.5
-24.5796,33.3486,0,1,0.2,0.2,2.5
-24.7139,33.8195,0,1,0.2,0.2,2.5
-24.8501,34.2896,0,1,0.2,0.2,2.5
-24.9882,34.7589,0,1,0.2,0.2,2.5
-25.1282,35.2273,0,1,0.2,0.2,2.5
-25.2701,35.6948,0,1,0.2,0.2,2.5
-25.4138,36.1614,0,1,0.2,0.2,2.5
-25.5593,36.6271,0,1,0.2,0.2,2.5
-25.7068,37.0919,0,1,0.2,0.2,2.5
-25.8561,37.5558,0,1,0.2,0.2,2.5
-26.0072,38.0187,0,1,0.2,0.2,2.5
-26.1602,38.4807,0,1,0.2,0.2,2.5
-26.3151,38.9417,0,1,0.2,0.2,2.5
-26.4718,39.4017,0,1,0.2,0.2,2.5
-26.6303,39.8608,0,1,0.2,0.2,2.5
-26.7906,40.3188,0,1,0.2,0.2,2.5
-26.9528,40.7759,0,1,0.2,0.2,2.5
-27.1168,41.2319,0,1,0.2,0.2,2.5
-27.2827,41.6869,0,1,0.2,0.2,2.5
-27.4503,42.1409,0,1,0.2,0.2,2.5
-27.6198,42.5938,0,1,0.2,0.2,2.5
-27.7911,43.0456,0,1,0.2,0.2,2.5
-27.9642,43.4964,0,1,0.2,0.2,2.5
-28.1391,43.9461,0,1,0.2,0.2,2.5
-28.3157,44.3947,0,1,0.2,0.2,2.5
-28.4942,44.8421,0,1,0.2,0.2,2.5
-28.6745,45.2885,0,1,0.2,0.2,2.5
-28.8565,45.7337,0,1,0.2,0.2,2.5
-29.0403,46.1778,0,1,0.2,0.2,2.5
-29.2259,46.6207,0,1,0.2,0.2,2.5
-29.4133,47.0624,0,1,0.2,0.2,2.5
-29.6024,47.503,0,1,0.2,0.2,2.5
-29.7933,47.9424,0,1,0.2,0.2,2.5
-29.986,48.3806,0,1,0.2,0.2,2.5
-30.1804,48.8176,0,1,0.2,0.2,2.5
-30.3765,49.2533,0,1,0.2,0.2,2.5
-30.5744,49.6879,0,1,0.2,0.2,2.5
-30.774,50.1211,0,1,0.2,0.2,2.5
-30.9754,50.5532,0,1,0.2,0.2,2.5
-31.1784,50.984,0,1,0.2,0.2,2.5
-31.3832,51.4134,0,1,0.2,0.2,2.5
-31.5897,51.8417,0,1,0.2,0.2,2.5
-31.798,52.2686,0,1,0.2,0.2,2.5
-32.0079,52.6942,0,1,0.2,0.2,2.5
-32.2195,53.1185,0,1,0.2,0.2,2.5
-32.4328,53.5414,0,1,0.2,0.2,2.5
-32.6478,53.9631,0,1,0.2,0.2,2.5
-32.8645,54.3833,0,1,0.2,0.2,2.5
-33.0829,54.8022,0,1,0.2,0.2,2.5
-33.3029,55.2198,0,1,0.2,0.2,2.5
-33.5247,55.636,0,1,0.2,0.2,2.5
-33.748,56.0507,0,1,0.2,0.2,2.5
-33.9731,56.4641,0,1,0.2,0.2,2.5
-34.1997,56.8761,0,1,0.2,0.2,2.5
-34.4281,57.2866,0,1,0.2,0.2,2.5
-34.658,57.6957,0,1,0.2,0.2,2.5
-34.8896,58.1034,0,1,0.2,0.2,2.5
-35.1229,58.5096,0,1,0.2,0.2,2.5
-35.3577,58.9143,0,1,0.2,0.2,2.5
-35.5942,59.3176,0,1,0.2,0.2,2.5
-35.8323,59.7194,0,1,0.2,0.2,2.5
-36.0719,60.1197,0,1,0.2,0.2,2.5
-36.3132,60.5185,0,1,0.2,0.2,2.5
-36.5561,60.9158,0,1,0.2,0.2,2.5
-36.8005,61.3115,0,1,0.2,0.2,2.5
-37.0466,61.7058,0,1,0.2,0.2,2.5
-37.2942,62.0984,0,1,0.2,0.2,2.5
-37.5434,62.4896,0,1,0.2,0.2,2.5
-37.7941,62.8792,0,1,0.2,0.2,2.5
-38.0464,63.2672,0,1,0.2,0.2,2.5
-38.3002,63.6536,0,1,0.2,0.2,2.5
-38.5556,64.0384,0,1,0.2,0.2,2.5
-38.8125,64.4216,0,1,0.2,0.2,2.5
-39.071,64.8032,0,1,0.2,0.2,2.5
-39.3309,65.1832,0,1,0.2,0.2,2.5
-39.5924,65.5616,0,1,0.2,0.2,2.5
-39.8554,65.9383,0,1,0.2,0.2,2.5
-40.1199,66.3134,0,1,0.2,0.2,2.5
-40.3859,66.6868,0,1,0.2,0.2,2.5
-40.6534,67.0586,0,1,0.2,0.2,2.5
-40.9224,67.4286,0,1,0.2,0.2,2.5
-41.1929,67.797,0,1,0.2,0.2,2.5
-41.4648,68.1637,0,1,0.2,0.2,2.5
-41.7382,68.5287,0,1,0.2,0.2,2.5
-42.013,68.892,0,1,0.2,0.2,2.5
-42.2893,69.2536,0,1,0.2,0.2,2.5
-42.567,69.6134,0,1,0.2,0.2,2.5
-42.8462,69.9715,0,1,0.2,0.2,2.5
-43.1268,70.3278,0,1,0.2,0.2,2.5
-43.4088,70.6824,0,1,0.2,0.2,2.5
-43.6923,71.0352,0,1,0.2,0.2,2.5
-43.9771,71.3862,0,1,0.2,0.2,2.5
-44.2633,71.7355,0,1,0.2,0.2,2.5
-44.551,72.0829,0,1,0.2,0.2,2.5
-44.84,72.4286,0,1,0.2,0.2,2.5
-45.1304,72.7724,0,1,0.2,0.2,2.5
-45.4222,73.1144,0,1,0.2,0.2,2.5
-45.7153,73.4546,0,1,0.2,0.2,2.5
-46.0098,73.793,0,1,0.2,0.2,2.5
-46.3057,74.1295,0,1,0.2,0.2,2.5
-46.6029,74.4642,0,1,0.2,0.2,2.5
-46.9014,74.797,0,1,0.2,0.2,2.5
-47.2012,75.1279,0,1,0.2,0.2,2.5
-47.5024,75.457,0,1,0.2,0.2,2.5
-47.8049,75.7841,0,1,0.2,0.2,2.5
-48.1087,76.1094,0,1,0.2,0.2,2.5
-48.4137,76.4328,0,1,0.2,0.2,2.5
-48.7201,76.7542,0,1,0.2,0.2,2.5
-49.0278,77.0738,0,1,0.2,0.2,2.5
-49.3367,77.3914,0,1,0.2,0.2,2.5
-49.6469,77.707,0,1,0.2,0.2,2.5
-49.9584,78.0208,0,1,0.2,0.2,2.5
-50.2711,78.3326,0,1,0.2,0.2,2.5
-50.585,78.6424,0,1,0.2,0.2,2.5
-50.9002,78.9502,0,1,0.2,0.2,2.5
-51.2166,79.2561,0,1,0.2,0.2,2.5
-51.5343,79.56,0,1,0.2,0.2,2.5
-51.8531,79.862,0,1,0.2,0.2,2.5
-52.1731,80.1619,0,1,0.2,0.2,2.5
-52.4944,80.4598,0,1,0.2,0.2,2.5
-52.8168,80.7557,0,1,0.2,0.2,2.5
-53.1404,81.0496,0,1,0.2,0.2,2.5
-53.4652,81.3414,0,1,0.2,0.2,2.5
-53.7912,81.6312,0,1,0.2,0.2,2.5
-54.1183,81.919,0,1,0.2,0.2,2.5
-54.4465,82.2048,0,1,0.2,0.2,2.5
-54.7759,82.4884,0,1,0.2,0.2,2.5
-55.1064,82.7701,0,1,0.2,0.2,2.5
-55.438,83.0496,0,1,0.2,0.2,2.5
-55.7708,83.3271,0,1,0.2,0.2,2.5
-56.1047,83.6025,0,1,0.2,0.2,2.5
-56.4396,83.8758,0,1,0.2,0.2,2.5
-56.7757,84.147,0,1,0.2,0.2,2.5
-57.1128,84.4161,0,1,0.2,0.2,2.5
-57.451,84.6831,0,1,0.2,0.2,2.5
-57.7903,84.9479,0,1,0.2,0.2,2.5
-58.1306,85.2107,0,1,0.2,0.2,2.5
-58.4719,85.4713,0,1,0.2,0.2,2.5
-58.8143,85.7298,0,1,0.2,0.2,2.5
-59.1578,85.9861,0,1,0.2,0.2,2.5
-59.5022,86.2403,0,1,0.2,0.2,2.5
-59.8477,86.4923,0,1,0.2,0.2,2.5
-60.1942,86.7422,0,1,0.2,0.2,2.5
-60.5416,86.9899,0,1,0.2,0.2,2.5
-60.8901,87.2354,0,1,0.2,0.2,2.5
-61.2395,87.4788,0,1,0.2,0.2,2.5
-61.5899,87.7199,0,1,0.2,0.2,2.5
-61.9413,87.9589,0,1,0.2,0.2,2.5
-62.2936,88.1957,0,1,0.2,0.2,2.5
-62.6468,88.4302,0,1,0.2,0.2,2.5
-63.001,88.6626,0,1,0.2,0.2,2.5
-63.3561,88.8927,0,1,0.2,0.2,2.5
-63.7122,89.1206,0,1,0.2,0.2,2.5
-64.0691,89.3463,0,1,0.2,0.2,2.5
-64.4269,89.5698,0,1,0.2,0.2,2.5
-64.7856,89.791,0,1,0.2,0.2,2.5
-65.1452,90.0099,0,1,0.2,0.2,2.5
-65.5057,90.2267,0,1,0.2,0.2,2.5
-65.8671,90.4411,0,1,0.2,0.2,2.5
-66.2292,90.6533,0,1,0.2,0.2,2.5
-66.5923,90.8633,0,1,0.2,0.2,2.5
-66.9561,91.0709,0,1,0.2,0.2,2.5
-67.3208,91.2763,0,1,0.2,0.2,2.5
-67.6864,91.4794,0,1,0.2,0.2,2.5
-68.0527,91.6802,0,1,0.2,0.2,2.5
-68.4198,91.8787,0,1,0.2,0.2,2.5
-68.7877,92.075,0,1,0.2,0.2,2.5
-69.1564,92.2689,0,1,0.2,0.2,2.5
-69.5258,92.4605,0,1,0.2,0.2,2.5
-69.8961,92.6498,0,1,0.2,0.2,2.5
-70.267,92.8368,0,1,0.2,0.2,2.5
-70.6388,93.0215,0,1,0.2,0.2,2.5
-71.0112,93.2038,0,1,0.2,0.2,2.5
-71.3844,93.3838,0,1,0.2,0.2,2.5
-71.7583,93.5615,0,1,0.2,0.2,2.5
-72.1329,93.7369,0,1,0.2,0.2,2.5
-72.5082,93.9099,0,1,0.2,0.2,2.5
-72.8841,94.0805,0,1,0.2,0.2,2.5
-73.2608,94.2488,0,1,0.2,0.2,2.5
-73.6381,94.4147,0,1,0.2,0.2,2.5
-74.0161,94.5783,0,1,0.2,0.2,2.5
-74.3948,94.7395,0,1,0.2,0.2,2.5
-74.774,94.8984,0,1,0.2,0.2,2.5
-75.1539,95.0549,0,1,0.2,0.2,2.5
-75.5345,95.209,0,1,0.2,0.2,2.5
-75.9156,95.3607,0,1,0.2,0.2,2.5
-76.2973,95.51,0,1,0.2,0.2,2.5
-76.6797,95.657,0,1,0.2,0.2,2.5
-77.0626,95.8015,0,1,0.2,0.2,2.5
-77.4461,95.9437,0,1,0.2,0.2,2.5
-77.8301,96.0834,0,1,0.2,0.2,2.5
-78.2148,96.2208,0,1,0.2,0.2,2.5
-78.5999,96.3558,0,1,0.2,0.2,2.5
-78.9856,96.4883,0,1,0.2,0.2,2.5
-79.3718,96.6184,0,1,0.2,0.2,2.5
-79.7585,96.7462,0,1,0.2,0.2,2.5
-80.1458,96.8714,0,1,0.2,0.2,2.5
-80.5335,96.9943,0,1,0.2,0.2,2.5
-80.9217,97.1148,0,1,0.2,0.2,2.5
-81.3104,97.2328,0,1,0.2,0.2,2.5
-81.6996,97.3484,0,1,0.2,0.2,2.5
-82.0892,97.4616,0,1,0.2,0.2,2.5
-82.4793,97.5723,0,1,0.2,0.2,2.5
-82.8698,97.6806,0,1,0.2,0.2,2.5
-83.2607,97.7864,0,1,0.2,0.2,2.5
-83.6521,97.8898,0,1,0.2,0.2,2.5
-84.0438,97.9908,0,1,0.2,0.2,2.5
-84.436,98.0893,0,1,0.2,0.2,2.5
-84.8285,98.1853,0,1,0.2,0.2,2.5
-85.2215,98.2789,0,1,0.2,0.2,2.5
-85.6148,98.37,0,1,0.2,0.2,2.5
-86.0084,98.4587,0,1,0.2,0.2,2.5
-86.4024,98.5449,0,1,0.2,0.2,2.5
-86.7968,98.6287,0,1,0.2,0.2,2.5
-87.1915,98.71,0,1,0.2,0.2,2.5
-87.5865,98.7888,0,1,0.2,0.2,2.5
-87.9818,98.8651,0,1,0.2,0.2,2.5
-88.3774,98.939,0,1,0.2,0.2,2.5
-88.7733,99.0104,0,1,0.2,0.2,2.5
-89.1694,99.0793,0,1,0.2,0.2,2.5
-89.5659,99.1458,0,1,0.2,0.2,2.5
-89.9626,99.2098,0,1,0.2,0.2,2.5
-90.3596,99.2713,0,1,0.2,0.2,2.5
-90.7568,99.3303,0,1,0.2,0.2,2.5
