x,y,z,r,g,b,radius
-91.1542,99.3868,0,1,0.2,0.2,2.5
-91.5519,99.4408,0,1,0.2,0.2,2.5
-91.9497,99.4924,0,1,0.2,0.2,2.5
-92.3478,99.5415,0,1,0.2,0.2,2.5
-92.7461,99.5881,0,1,0.2,0.2,2.5
-93.1445,99.6321,0,1,0.2,0.2,2.5
-93.5431,99.6738,0,1,0.2,0.2,2.5
-93.9419,99.7129,0,1,0.2,0.2,2.5
-94.3408,99.7495,0,1,0.2,0.2,2.5
-94.7399,99.7836,0,1,0.2,0.2,2.5
-95.1391,99.8152,0,1,0.2,0.2,2.5
-95.5384,99.8444,0,1,0.2,0.2,2.5
-95.9378,99.871,0,1,0.2,0.2,2.5
-96.3374,99.8951,0,1,0.2,0.2,2.5
-96.737,99.9168,0,1,0.2,0.2,2.5
-97.1367,99.9359,0,1,0.2,0.2,2.5
-97.5365,99.9526,0,1,0.2,0.2,2.5
-97.9363,99.9667,0,1,0.2,0.2,2.5
-98.3362,99.9784,0,1,0.2,0.2,2.5
-98.7361,99.9875,0,1,0.2,0.2,2.5
-99.1361,99.9942,0,1,0.2,0.2,2.5
-99.5361,99.9983,0,1,0.2,0.2,2.5
-99.9361,100,0,1,0.2,0.2,2.5
139.491,66.5742,0,0.2,0.5,1,2.5
139.383,66.7713,0,0.2,0.5,1,2.5
139.273,66.968,0,0.2,0.5,1,2.5
139.163,67.1641,0,0.2,0.5,1,2.5
139.052,67.3596,0,0.2,0.5,1,2.5
138.94,67.5546,0,0.2,0.5,1,2.5
138.826,67.749,0,0.2,0.5,1,2.5
138.712,67.9428,0,0.2,0.5,1,2.5
138.597,68.1361,0,0.2,0.5,1,2.5
138.481,68.3288,0,0.2,0.5,1,2.5
138.364,68.5209,0,0.2,0.5,1,2.5
138.246,68.7124,0,0.2,0.5,1,2.5
138.126,68.9034,0,0.2,0.5,1,2.5
138.006,69.0937,0,0.2,0.5,1,2.5
137.886,69.2834,0,0.2,0.5,1,2.5
137.764,69.4726,0,0.2,0.5,1,2.5
137.641,69.6611,0,0.2,0.5,1,2.5
137.517,69.849,0,0.2,0.5,1,2.5
137.392,70.0362,0,0.2,0.5,1,2.5
137.267,70.2229,0,0.2,0.5,1,2.5
137.14,70.4089,0,0.2,0.5,1,2.5
137.013,70.5943,0,0.2,0.5,1,2.5
136.884,70.779,0,0.2,0.5,1,2.5
136.755,70.9631,0,0.2,0.5,1,2.5
136.625,71.1466,0,0.2,0.5,1,2.5
136.493,71.3294,0,0.2,0.5,1,2.5
136.361,71.5115,0,0.2,0.5,1,2.5
136.228,71.693,0,0.2,0.5,1,2.5
136.094,71.8738,0,0.2,0.5,1,2.5
135.96,72.0539,0,0.2,0.5,1,2.5
135.824,72.2334,0,0.2,0.5,1,2.5
135.687,72.4122,0,0.2,0.5,1,2.5
135.55,72.5903,0,0.2,0.5,1,2.5
135.411,72.7677,0,0.2,0.5,1,2.5
135.272,72.9444,0,0.2,0.5,1,2.5
135.132,73.1204,0,0.2,0.5,1,2.5
134.991,73.2957,0,0.2,0.5,1,2.5
134.849,73.4703,0,0.2,0.5,1,2.5
134.706,73.6442,0,0.2,0.5,1,2.5
134.562,73.8173,0,0.2,0.5,1,2.5
134.418,73.9898,0,0.2,0.5,1,2.5
134.273,74.1615,0,0.2,0.5,1,2.5
134.126,74.3325,0,0.2,0.5,1,2.5
133.979,74.5028,0,0.2,0.5,1,2.5
133.831,74.6723,0,0.2,0.5,1,2.5
133.682,74.8411,0,0.2,0.5,1,2.5
133.533,75.0091,0,0.2,0.5,1,2.5
133.382,75.1764,0,0.2,0.5,1,2.5
133.231,75.3429,0,0.2,0.5,1,2.5
133.079,75.5087,0,0.2,0.5,1,2.5
132.926,75.6737,0,0.2,0.5,1,2.5
132.772,75.838,0,0.2,0.5,1,2.5
132.618,76.0015,0,0.2,0.5,1,2.5
132.462,76.1642,0,0.2,0.5,1,2.5
132.306,76.3261,0,0.2,0.5,1,2.5
132.149,76.4872,0,0.2,0.5,1,2.5
131.991,76.6476,0,0.2,0.5,1,2.5
131.832,76.8071,0,0.2,0.5,1,2.5
131.673,76.9659,0,0.2,0.5,1,2.5
131.513,77.1239,0,0.2,0.5,1,2.5
131.352,77.281,0,0.2,0.5,1,2.5
131.19,77.4374,0,0.2,0.5,1,2.5
131.027,77.5929,0,0.2,0.5,1,2.5
130.864,77.7476,0,0.2,0.5,1,2.5
130.7,77.9016,0,0.2,0.5,1,2.5
130.535,78.0546,0,0.2,0.5,1,2.5
130.369,78.2069,0,0.2,0.5,1,2.5
130.203,78.3583,0,0.2,0.5,1,2.5
130.036,78.5089,0,0.2,0.5,1,2.5
129.868,78.6587,0,0.2,0.5,1,2.5
129.699,78.8076,0,0.2,0.5,1,2.5
129.53,78.9557,0,0.2,0.5,1,2.5
129.36,79.1029,0,0.2,0.5,1,2.5
129.189,79.2493,0,0.2,0.5,1,2.5
129.017,79.3948,0,0.2,0.5,1,2.5
128.845,79.5394,0,0.2,0.5,1,2.5
128.672,79.6832,0,0.2,0.5,1,2.5
128.498,79.8262,0,0.2,0.5,1,2.5
128.324,79.9682,0,0.2,0.5,1,2.5
128.148,80.1094,0,0.2,0.5,1,2.5
127.972,80.2497,0,0.2,0.5,1,2.5
127.796,80.3891,0,0.2,0.5,1,2.5
127.619,80.5277,0,0.2,0.5,1,2.5
127.441,80.6653,0,0.2,0.5,1,2.5
127.262,80.8021,0,0.2,0.5,1,2.5
127.083,80.9379,0,0.2,0.5,1,2.5
126.903,81.0729,0,0.2,0.5,1,2.5
126.722,81.2069,0,0.2,0.5,1,2.5
126.54,81.3401,0,0.2,0.5,1,2.5
126.358,81.4724,0,0.2,0.5,1,2.5
126.176,81.6037,0,0.2,0.5,1,2.5
125.992,81.7341,0,0.2,0.5,1,2.5
125.808,81.8636,0,0.2,0.5,1,2.5
125.624,81.9922,0,0.2,0.5,1,2.5
125.438,82.1198,0,0.2,0.5,1,2.5
125.253,82.2466,0,0.2,0.5,1,2.5
125.066,82.3724,0,0.2,0.5,1,2.5
124.879,82.4972,0,0.2,0.5,1,2.5
124.691,82.6212,0,0.2,0.5,1,2.5
124.503,82.7441,0,0.2,0.5,1,2.5
124.314,82.8662,0,0.2,0.5,1,2.5
124.124,82.9873,0,0.2,0.5,1,2.5
123.934,83.1074,0,0.2,0.5,1,2.5
123.743,83.2266,0,0.2,0.5,1,2.5
123.551,83.3448,0,0.2,0.5,1,2.5
123.359,83.4621,0,0.2,0.5,1,2.5
123.167,83.5784,0,0.2,0.5,1,2.5
122.974,83.6938,0,0.2,0.5,1,2.5
122.78,83.8082,0,0.2,0.5,1,2.5
122.586,83.9216,0,0.2,0.5,1,2.5
122.391,84.034,0,0.2,0.5,1,2.5
122.195,84.1455,0,0.2,0.5,1,2.5
121.999,84.256,0,0.2,0.5,1,2.5
121.803,84.3655,0,0.2,0.5,1,2.5
121.606,84.474,0,0.2,0.5,1,2.5
121.408,84.5815,0,0.2,0.5,1,2.5
121.21,84.6881,0,0.2,0.5,1,2.5
121.011,84.7936,0,0.2,0.5,1,2.5
120.812,84.8982,0,0.2,0.5,1,2.5
120.612,85.0018,0,0.2,0.5,1,2.5
120.412,85.1043,0,0.2,0.5,1,2.5
120.211,85.2059,0,0.2,0.5,1,2.5
120.01,85.3064,0,0.2,0.5,1,2.5
119.808,85.406,0,0.2,0.5,1,2.5
119.606,85.5045,0,0.2,0.5,1,2.5
119.403,85.602,0,0.2,0.5,1,2.5
119.2,85.6985,0,0.2,0.5,1,2.5
118.996,85.794,0,0.2,0.5,1,2.5
118.792,85.8885,0,0.2,0.5,1,2.5
118.587,85.9819,0,0.2,0.5,1,2.5
118.382,86.0744,0,0.2,0.5,1,2.5
118.176,86.1658,0,0.2,0.5,1,2.5
117.97,86.2561,0,0.2,0.5,1,2.5
117.764,86.3455,0,0.2,0.5,1,2.5
117.557,86.4338,0,0.2,0.5,1,2.5
117.349,86.521,0,0.2,0.5,1,2.5
117.142,86.6073,0,0.2,0.5,1,2.5
116.933,86.6924,0,0.2,0.5,1,2.5
116.725,86.7766,0,0.2,0.5,1,2.5
116.516,86.8597,0,0.2,0.5,1,2.5
116.306,86.9417,0,0.2,0.5,1,2.5
116.096,87.0228,0,0.2,0.5,1,2.5
115.886,87.1027,0,0.2,0.5,1,2.5
115.675,87.1816,0,0.2,0.5,1,2.5
115.464,87.2595,0,0.2,0.5,1,2.5
115.253,87.3363,0,0.2,0.5,1,2.5
115.041,87.412,0,0.2,0.5,1,2.5
114.828,87.4867,0,0.2,0.5,1,2.5
114.616,87.5603,0,0.2,0.5,1,2.5
114.403,87.6328,0,0.2,0.5,1,2.5
114.19,87.7043,0,0.2,0.5,1,2.5
113.976,87.7747,0,0.2,0.5,1,2.5
113.762,87.8441,0,0.2,0.5,1,2.5
113.547,87.9123,0,0.2,0.5,1,2.5
113.333,87.9795,0,0.2,0.5,1,2.5
113.118,88.0457,0,0.2,0.5,1,2.5
112.902,88.1107,0,0.2,0.5,1,2.5
112.687,88.1747,0,0.2,0.5,1,2.5
112.47,88.2376,0,0.2,0.5,1,2.5
112.254,88.2994,0,0.2,0.5,1,2.5
112.037,88.3601,0,0.2,0.5,1,2.5
111.821,88.4198,0,0.2,0.5,1,2.5
111.603,88.4783,0,0.2,0.5,1,2.5
111.386,88.5358,0,0.2,0.5,1,2.5
111.168,88.5922,0,0.2,0.5,1,2.5
110.95,88.6475,0,0.2,0.5,1,2.5
110.731,88.7017,0,0.2,0.5,1,2.5
110.513,88.7548,0,0.2,0.5,1,2.5
110.294,88.8068,0,0.2,0.5,1,2.5
110.075,88.8577,0,0.2,0.5,1,2.5
109.855,88.9075,0,0.2,0.5,1,2.5
109.636,88.9563,0,0.2,0.5,1,2.5
109.416,89.0039,0,0.2,0.5,1,2.5
109.196,89.0504,0,0.2,0.5,1,2.5
108.975,89.0959,0,0.2,0.5,1,2.5
108.755,89.1402,0,0.2,0.5,1,2.5
108.534,89.1834,0,0.2,0.5,1,2.5
108.313,89.2255,0,0.2,0.5,1,2.5
108.092,89.2665,0,0.2,0.5,1,2.5
107.87,89.3064,0,0.2,0.5,1,2.5
107.649,89.3452,0,0.2,0.5,1,2.5
107.427,89.3829,0,0.2,0.5,1,2.5
107.205,89.4195,0,0.2,0.5,1,2.5
106.983,89.455,0,0.2,0.5,1,2.5
106.76,89.4893,0,0.2,0.5,1,2.5
106.538,89.5226,0,0.2,0.5,1,2.5
106.315,89.5547,0,0.2,0.5,1,2.5
106.092,89.5857,0,0.2,0.5,1,2.5
105.869,89.6156,0,0.2,0.5,1,2.5
105.646,89.6444,0,0.2,0.5,1,2.5
105.423,89.6721,0,0.2,0.5,1,2.5
105.199,89.6986,0,0.2,0.5,1,2.5
104.976,89.7241,0,0.2,0.5,1,2.5
104.752,89.7484,0,0.2,0.5,1,2.5
104.528,89.7716,0,0.2,0.5,1,2.5
104.304,89.7937,0,0.2,0.5,1,2.5
104.08,89.8146,0,0.2,0.5,1,2.5
103.856,89.8345,0,0.2,0.5,1,2.5
103.632,89.8532,0,0.2,0.5,1,2.5
103.408,89.8708,0,0.2,0.5,1,2.5
103.183,89.8873,0,0.2,0.5,1,2.5
102.959,89.9026,0,0.2,0.5,1,2.5
102.734,89.9169,0,0.2,0.5,1,2.5
102.51,89.93,0,0.2,0.5,1,2.5
102.285,89.942,0,0.2,0.5,1,2.5
102.06,89.9528,0,0.2,0.5,1,2.5
101.835,89.9626,0,0.2,0.5,1,2.5
101.611,89.9712,0,0.2,0.5,1,2.5
101.386,89.9787,0,0.2,0.5,1,2.5
101.161,89.985,0,0.2,0.5,1,2.5
100.936,89.9903,0,0.2,0.5,1,2.5
100.711,89.9944,0,0.2,0.5,1,2.5
100.486,89.9974,0,0.2,0.5,1,2.5
100.261,89.9992,0,0.2,0.5,1,2.5
100.036,90,0,0.2,0.5,1,2.5
99.8109,89.9996,0,0.2,0.5,1,2.5
99.5859,89.9981,0,0.2,0.5,1,2.5
99.3609,89.9955,0,0.2,0.5,1,2.5
99.1359,89.9917,0,0.2,0.5,1,2.5
98.911,89.9868,0,0.2,0.5,1,2.5
98.6861,89.9808,0,0.2,0.5,1,2.5
98.4612,89.9737,0,0.2,0.5,1,2.5
98.2363,89.9654,0,0.2,0.5,1,2.5
98.0115,89.956,0,0.2,0.5,1,2.5
97.7868,89.9455,0,0.2,0.5,1,2.5
97.5621,89.9339,0,0.2,0.5,1,2.5
97.3374,89.9212,0,0.2,0.5,1,2.5
97.1129,89.9073,0,0.2,0.5,1,2.5
96.8884,89.8923,0,0.2,0.5,1,2.5
96.6639,89.8762,0,0.2,0.5,1,2.5
96.4396,89.8589,0,0.2,0.5,1,2.5
96.2154,89.8406,0,0.2,0.5,1,2.5
95.9912,89.8211,0,0.2,0.5,1,2.5
95.7672,89.8005,0,0.2,0.5,1,2.5
95.5432,89.7788,0,0.2,0.5,1,2.5
95.3194,89.7559,0,0.2,0.5,1,2.5
95.0956,89.7319,0,0.2,0.5,1,2.5
94.872,89.7069,0,0.2,0.5,1,2.5
94.6486,89.6807,0,0.2,0.5,1,2.5
94.4252,89.6534,0,0.2,0.5,1,2.5
94.202,89.6249,0,0.2,0.5,1,2.5
93.979,89.5954,0,0.2,0.5,1,2.5
93.7561,89.5647,0,0.2,0.5,1,2.5
93.5334,89.5329,0,0.2,0.5,1,2.5
93.3108,89.5,0,0.2,0.5,1,2.5
93.0884,89.466,0,0.2,0.5,1,2.5
92.8661,89.4309,0,0.2,0.5,1,2.5
92.6441,89.3947,0,0.2,0.5,1,2.5
92.4222,89.3574,0,0.2,0.5,1,2.5
92.2005,89.3189,0,0.2,0.5,1,2.5
91.979,89.2794,0,0.2,0.5,1,2.5
91.7577,89.2387,0,0.2,0.5,1,2.5
91.5366,89.197,0,0.2,0.5,1,2.5
91.3157,89.1541,0,0.2,0.5,1,2.5
91.0951,89.1101,0,0.2,0.5,1,2.5
90.8746,89.065,0,0.2,0.5,1,2.5
90.6544,89.0189,0,0.2,0.5,1,2.5
90.4344,88.9716,0,0.2,0.5,1,2.5
90.2147,88.9232,0,0.2,0.5,1,2.5
89.9952,88.8737,0,0.2,0.5,1,2.5
89.776,88.8232,0,0.2,0.5,1,2.5
89.557,88.7715,0,0.2,0.5,1,2.5
89.3382,88.7187,0,0.2,0.5,1,2.5
89.1198,88.6649,0,0.2,0.5,1,2.5
88.9016,88.6099,0,0.2,0.5,1,2.5
88.6837,88.5539,0,0.2,0.5,1,2.5
88.4661,88.4968,0,0.2,0.5,1,2.5
88.2487,88.4386,0,0.2,0.5,1,2.5
88.0317,88.3792,0,0.2,0.5,1,2.5
87.8149,88.3189,0,0.2,0.5,1,2.5
87.5985,88.2574,0,0.2,0.5,1,2.5
87.3824,88.1949,0,0.2,0.5,1,2.5
87.1665,88.1312,0,0.2,0.5,1,2.5
86.951,88.0665,0,0.2,0.5,1,2.5
86.7359,88.0007,0,0.2,0.5,1,2.5
86.521,87.9339,0,0.2,0.5,1,2.5
86.3065,87.866,0,0.2,0.5,1,2.5
86.0924,87.7969,0,0.2,0.5,1,2.5
85.8786,87.7269,0,0.2,0.5,1,2.5
85.6651,87.6557,0,0.2,0.5,1,2.5
85.452,87.5835,0,0.2,0.5,1,2.5
85.2393,87.5103,0,0.2,0.5,1,2.5
85.0269,87.4359,0,0.2,0.5,1,2.5
84.8149,87.3605,0,0.2,0.5,1,2.5
84.6033,87.2841,0,0.2,0.5,1,2.5
84.3921,87.2066,0,0.2,0.5,1,2.5
84.1813,87.128,0,0.2,0.5,1,2.5
83.9708,87.0484,0,0.2,0.5,1,2.5
83.7608,86.9677,0,0.2,0.5,1,2.5
83.5511,86.886,0,0.2,0.5,1,2.5
83.3419,86.8032,0,0.2,0.5,1,2.5
83.1331,86.7194,0,0.2,0.5,1,2.5
82.9247,86.6345,0,0.2,0.5,1,2.5
82.7168,86.5486,0,0.2,0.5,1,2.5
82.5092,86.4617,0,0.2,0.5,1,2.5
82.3022,86.3737,0,0.2,0.5,1,2.5
82.0955,86.2847,0,0.2,0.5,1,2.5
81.8893,86.1947,0,0.2,0.5,1,2.5
81.6836,86.1036,0,0.2,0.5,1,2.5
81.4783,86.0115,0,0.2,0.5,1,2.5
81.2735,85.9184,0,0.2,0.5,1,2.5
81.0691,85.8243,0,0.2,0.5,1,2.5
80.8652,85.7291,0,0.2,0.5,1,2.5
80.6618,85.6329,0,0.2,0.5,1,2.5
80.4589,85.5357,0,0.2,0.5,1,2.5
80.2564,85.4375,0,0.2,0.5,1,2.5
80.0545,85.3383,0,0.2,0.5,1,2.5
79.853,85.238,0,0.2,0.5,1,2.5
79.6521,85.1368,0,0.2,0.5,1,2.5
79.4517,85.0346,0,0.2,0.5,1,2.5
79.2517,84.9313,0,0.2,0.5,1,2.5
79.0523,84.8271,0,0.2,0.5,1,2.5
78.8535,84.7218,0,0.2,0.5,1,2.5
78.6551,84.6156,0,0.2,0.5,1,2.5
78.4573,84.5084,0,0.2,0.5,1,2.5
78.26,84.4002,0,0.2,0.5,1,2.5
78.0633,84.291,0,0.2,0.5,1,2.5
77.8671,84.1808,0,0.2,0.5,1,2.5
77.6715,84.0696,0,0.2,0.5,1,2.5
77.4764,83.9575,0,0.2,0.5,1,2.5
77.2819,83.8444,0,0.2,0.5,1,2.5
77.088,83.7303,0,0.2,0.5,1,2.5
76.8946,83.6153,0,0.2,0.5,1,2.5
76.7018,83.4993,0,0.2,0.5,1,2.5
76.5096,83.3823,0,0.2,0.5,1,2.5
76.318,83.2644,0,0.2,0.5,1,2.5
76.1269,83.1455,0,0.2,0.5,1,2.5
75.9365,83.0256,0,0.2,0.5,1,2.5
75.7467,82.9048,0,0.2,0.5,1,2.5
75.5574,82.7831,0,0.2,0.5,1,2.5
75.3688,82.6604,0,0.2,0.5,1,2.5
75.1808,82.5368,0,0.2,0.5,1,2.5
74.9935,82.4122,0,0.2,0.5,1,2.5
74.8067,82.2867,0,0.2,0.5,1,2.5
74.6206,82.1603,0,0.2,0.5,1,2.5
74.4351,82.0329,0,0.2,0.5,1,2.5
74.2502,81.9046,0,0.2,0.5,1,2.5
74.066,81.7754,0,0.2,0.5,1,2.5
73.8825,81.6453,0,0.2,0.5,1,2.5
73.6996,81.5142,0,0.2,0.5,1,2.5
73.5173,81.3823,0,0.2,0.5,1,2.5
73.3358,81.2494,0,0.2,0.5,1,2.5
73.1548,81.1156,0,0.2,0.5,1,2.5
72.9746,80.9809,0,0.2,0.5,1,2.5
72.795,80.8454,0,0.2,0.5,1,2.5
72.6161,80.7089,0,0.2,0.5,1,2.5
72.4379,80.5715,0,0.2,0.5,1,2.5
72.2604,80.4332,0,0.2,0.5,1,2.5
72.0836,80.2941,0,0.2,0.5,1,2.5
71.9075,80.1541,0,0.2,0.5,1,2.5
71.732,80.0132,0,0.2,0.5,1,2.5
71.5573,79.8714,0,0.2,0.5,1,2.5
71.3833,79.7287,0,0.2,0.5,1,2.5
71.21,79.5852,0,0.2,0.5,1,2.5
71.0375,79.4408,0,0.2,0.5,1,2.5
70.8656,79.2956,0,0.2,0.5,1,2.5
70.6945,79.1495,0,0.2,0.5,1,2.5
70.5241,79.0025,0,0.2,0.5,1,2.5
70.3545,78.8547,0,0.2,0.5,1,2.5
70.1856,78.7061,0,0.2,0.5,1,2.5
70.0174,78.5566,0,0.2,0.5,1,2.5
69.85,78.4062,0,0.2,0.5,1,2.5
69.6833,78.2551,0,0.2,0.5,1,2.5
69.5174,78.1031,0,0.2,0.5,1,2.5
69.3523,77.9502,0,0.2,0.5,1,2.5
69.1879,77.7966,0,0.2,0.5,1,2.5
69.0243,77.6421,0,0.2,0.5,1,2.5
68.8615,77.4868,0,0.2,0.5,1,2.5
68.6994,77.3307,0,0.2,0.5,1,2.5
68.5382,77.1738,0,0.2,0.5,1,2.5
68.3777,77.0161,0,0.2,0.5,1,2.5
68.218,76.8576,0,0.2,0.5,1,2.5
68.0591,76.6983,0,0.2,0.5,1,2.5
67.901,76.5382,0,0.2,0.5,1,2.5
67.7437,76.3773,0,0.2,0.5,1,2.5
67.5872,76.2156,0,0.2,0.5,1,2.5
67.4316,76.0531,0,0.2,0.5,1,2.5
67.2767,75.8899,0,0.2,0.5,1,2.5
67.1227,75.7259,0,0.2,0.5,1,2.5
66.9694,75.5611,0,0.2,0.5,1,2.5
66.817,75.3956,0,0.2,0.5,1,2.5
66.6655,75.2293,0,0.2,0.5,1,2.5
66.5148,75.0622,0,0.2,0.5,1,2.5
66.3649,74.8944,0,0.2,0.5,1,2.5
66.2158,74.7259,0,0.2,0.5,1,2.5
66.0676,74.5566,0,0.2,0.5,1,2.5
65.9202,74.3866,0,0.2,0.5,1,2.5
65.7737,74.2158,0,0.2,0.5,1,2.5
65.6281,74.0443,0,0.2,0.5,1,2.5
65.4833,73.8721,0,0.2,0.5,1,2.5
65.3393,73.6991,0,0.2,0.5,1,2.5
65.1963,73.5254,0,0.2,0.5,1,2.5
65.0541,73.3511,0,0.2,0.5,1,2.5
64.9128,73.176,0,0.2,0.5,1,2.5
64.7723,73.0002,0,0.2,0.5,1,2.5
64.6328,72.8237,0,0.2,0.5,1,2.5
64.4941,72.6465,0,0.2,0.5,1,2.5
64.3563,72.4686,0,0.2,0.5,1,2.5
64.2194,72.2901,0,0.2,0.5,1,2.5
64.0834,72.1108,0,0.2,0.5,1,2.5
63.9483,71.9309,0,0.2,0.5,1,2.5
63.8141,71.7503,0,0.2,0.5,1,2.5
63.6808,71.569,0,0.2,0.5,1,2.5
63.5484,71.3871,0,0.2,0.5,1,2.5
63.4169,71.2045,0,0.2,0.5,1,2.5
63.2863,71.0212,0,0.2,0.5,1,2.5
63.1567,70.8374,0,0.2,0.5,1,2.5
63.0279,70.6528,0,0.2,0.5,1,2.5
62.9001,70.4676,0,0.2,0.5,1,2.5
