x,y,z,r,g,b,radius
62.7733,70.2818,0,0.2,0.5,1,2.5
62.6473,70.0954,0,0.2,0.5,1,2.5
62.5223,69.9083,0,0.2,0.5,1,2.5
62.3982,69.7206,0,0.2,0.5,1,2.5
62.2751,69.5322,0,0.2,0.5,1,2.5
62.1529,69.3433,0,0.2,0.5,1,2.5
62.0317,69.1538,0,0.2,0.5,1,2.5
61.9114,68.9636,0,0.2,0.5,1,2.5
61.792,68.7729,0,0.2,0.5,1,2.5
61.6736,68.5815,0,0.2,0.5,1,2.5
61.5562,68.3896,0,0.2,0.5,1,2.5
61.4397,68.1971,0,0.2,0.5,1,2.5
61.3242,68.004,0,0.2,0.5,1,2.5
61.2097,67.8103,0,0.2,0.5,1,2.5
61.0961,67.6161,0,0.2,0.5,1,2.5
60.9835,67.4213,0,0.2,0.5,1,2.5
60.8719,67.2259,0,0.2,0.5,1,2.5
60.7612,67.03,0,0.2,0.5,1,2.5
60.6516,66.8335,0,0.2,0.5,1,2.5
60.5429,66.6365,0,0.2,0.5,1,2.5
60.4352,66.4389,0,0.2,0.5,1,2.5
60.3285,66.2408,0,0.2,0.5,1,2.5
60.2228,66.0422,0,0.2,0.5,1,2.5
60.1181,65.8431,0,0.2,0.5,1,2.5
60.0144,65.6434,0,0.2,0.5,1,2.5
59.9117,65.4432,0,0.2,0.5,1,2.5
59.8099,65.2425,0,0.2,0.5,1,2.5
59.7092,65.0413,0,0.2,0.5,1,2.5
59.6095,64.8396,0,0.2,0.5,1,2.5
59.5108,64.6374,0,0.2,0.5,1,2.5
59.4131,64.4347,0,0.2,0.5,1,2.5
59.3165,64.2315,0,0.2,0.5,1,2.5
59.2208,64.0278,0,0.2,0.5,1,2.5
59.1262,63.8237,0,0.2,0.5,1,2.5
59.0326,63.6191,0,0.2,0.5,1,2.5
58.94,63.414,0,0.2,0.5,1,2.5
58.8484,63.2085,0,0.2,0.5,1,2.5
58.7579,63.0025,0,0.2,0.5,1,2.5
58.6684,62.7961,0,0.2,0.5,1,2.5
58.5799,62.5892,0,0.2,0.5,1,2.5
58.4925,62.3819,0,0.2,0.5,1,2.5
58.4061,62.1741,0,0.2,0.5,1,2.5
58.3208,61.9659,0,0.2,0.5,1,2.5
58.2365,61.7573,0,0.2,0.5,1,2.5
58.1532,61.5483,0,0.2,0.5,1,2.5
58.071,61.3388,0,0.2,0.5,1,2.5
57.9898,61.129,0,0.2,0.5,1,2.5
57.9097,60.9187,0,0.2,0.5,1,2.5
57.8306,60.708,0,0.2,0.5,1,2.5
57.7526,60.497,0,0.2,0.5,1,2.5
57.6756,60.2856,0,0.2,0.5,1,2.5
57.5997,60.0737,0,0.2,0.5,1,2.5
57.5249,59.8616,0,0.2,0.5,1,2.5
57.4511,59.649,0,0.2,0.5,1,2.5
57.3784,59.4361,0,0.2,0.5,1,2.5
57.3068,59.2228,0,0.2,0.5,1,2.5
57.2362,59.0091,0,0.2,0.5,1,2.5
57.1667,58.7951,0,0.2,0.5,1,2.5
57.0982,58.5808,0,0.2,0.5,1,2.5
57.0309,58.3661,0,0.2,0.5,1,2.5
56.9646,58.1511,0,0.2,0.5,1,2.5
56.8993,57.9357,0,0.2,0.5,1,2.5
56.8352,57.7201,0,0.2,0.5,1,2.5
56.7721,57.5041,0,0.2,0.5,1,2.5
56.7102,57.2878,0,0.2,0.5,1,2.5
56.6493,57.0712,0,0.2,0.5,1,2.5
56.5894,56.8543,0,0.2,0.5,1,2.5
56.5307,56.6371,0,0.2,0.5,1,2.5
56.4731,56.4196,0,0.2,0.5,1,2.5
56.4165,56.2018,0,0.2,0.5,1,2.5
56.361,55.9837,0,0.2,0.5,1,2.5
56.3067,55.7654,0,0.2,0.5,1,2.5
56.2534,55.5468,0,0.2,0.5,1,2.5
56.2012,55.3279,0,0.2,0.5,1,2.5
56.1501,55.1088,0,0.2,0.5,1,2.5
56.1001,54.8894,0,0.2,0.5,1,2.5
56.0512,54.6698,0,0.2,0.5,1,2.5
56.0034,54.4499,0,0.2,0.5,1,2.5
55.9567,54.2298,0,0.2,0.5,1,2.5
55.9111,54.0095,0,0.2,0.5,1,2.5
55.8666,53.7889,0,0.2,0.5,1,2.5
55.8232,53.5681,0,0.2,0.5,1,2.5
55.7809,53.3471,0,0.2,0.5,1,2.5
55.7398,53.1259,0,0.2,0.5,1,2.5
55.6997,52.9045,0,0.2,0.5,1,2.5
55.6607,52.6829,0,0.2,0.5,1,2.5
55.6228,52.4611,0,0.2,0.5,1,2.5
55.5861,52.2391,0,0.2,0.5,1,2.5
55.5505,52.017,0,0.2,0.5,1,2.5
55.5159,51.7946,0,0.2,0.5,1,2.5
55.4825,51.5721,0,0.2,0.5,1,2.5
55.4502,51.3494,0,0.2,0.5,1,2.5
55.419,51.1266,0,0.2,0.5,1,2.5
55.3889,50.9036,0,0.2,0.5,1,2.5
55.36,50.6805,0,0.2,0.5,1,2.5
55.3321,50.4572,0,0.2,0.5,1,2.5
55.3054,50.2338,0,0.2,0.5,1,2.5
55.2798,50.0103,0,0.2,0.5,1,2.5
55.2553,49.7866,0,0.2,0.5,1,2.5
55.2319,49.5628,0,0.2,0.5,1,2.5
55.2097,49.3389,0,0.2,0.5,1,2.5
55.1885,49.1149,0,0.2,0.5,1,2.5
55.1685,48.8908,0,0.2,0.5,1,2.5
55.1496,48.6666,0,0.2,0.5,1,2.5
55.1319,48.4423,0,0.2,0.5,1,2.5
55.1152,48.2179,0,0.2,0.5,1,2.5
55.0997,47.9934,0,0.2,0.5,1,2.5
55.0853,47.7689,0,0.2,0.5,1,2.5
55.072,47.5443,0,0.2,0.5,1,2.5
55.0598,47.3196,0,0.2,0.5,1,2.5
55.0488,47.0948,0,0.2,0.5,1,2.5
55.0389,46.8701,0,0.2,0.5,1,2.5
55.0301,46.6452,0,0.2,0.5,1,2.5
55.0224,46.4204,0,0.2,0.5,1,2.5
55.0159,46.1954,0,0.2,0.5,1,2.5
55.0105,45.9705,0,0.2,0.5,1,2.5
55.0062,45.7455,0,0.2,0.5,1,2.5
55.003,45.5206,0,0.2,0.5,1,2.5
55.001,45.2956,0,0.2,0.5,1,2.5
55.0001,45.0706,0,0.2,0.5,1,2.5
55.0003,44.8456,0,0.2,0.5,1,2.5
55.0016,44.6206,0,0.2,0.5,1,2.5
55.0041,44.3956,0,0.2,0.5,1,2.5
55.0076,44.1706,0,0.2,0.5,1,2.5
55.0124,43.9456,0,0.2,0.5,1,2.5
55.0182,43.7207,0,0.2,0.5,1,2.5
55.0251,43.4958,0,0.2,0.5,1,2.5
55.0332,43.2709,0,0.2,0.5,1,2.5
55.0424,43.0461,0,0.2,0.5,1,2.5
55.0528,42.8214,0,0.2,0.5,1,2.5
55.0642,42.5966,0,0.2,0.5,1,2.5
55.0768,42.372,0,0.2,0.5,1,2.5
55.0905,42.1474,0,0.2,0.5,1,2.5
55.1053,41.9229,0,0.2,0.5,1,2.5
55.1213,41.6985,0,0.2,0.5,1,2.5
55.1383,41.4741,0,0.2,0.5,1,2.5
55.1565,41.2498,0,0.2,0.5,1,2.5
55.1758,41.0257,0,0.2,0.5,1,2.5
55.1963,40.8016,0,0.2,0.5,1,2.5
55.2178,40.5776,0,0.2,0.5,1,2.5
55.2405,40.3537,0,0.2,0.5,1,2.5
55.2643,40.13,0,0.2,0.5,1,2.5
55.2892,39.9064,0,0.2,0.5,1,2.5
55.3152,39.6829,0,0.2,0.5,1,2.5
55.3424,39.4595,0,0.2,0.5,1,2.5
55.3706,39.2363,0,0.2,0.5,1,2.5
55.4,39.0132,0,0.2,0.5,1,2.5
55.4305,38.7903,0,0.2,0.5,1,2.5
55.4621,38.5675,0,0.2,0.5,1,2.5
55.4948,38.3449,0,0.2,0.5,1,2.5
55.5287,38.1225,0,0.2,0.5,1,2.5
55.5636,37.9002,0,0.2,0.5,1,2.5
55.5997,37.6781,0,0.2,0.5,1,2.5
55.6368,37.4562,0,0.2,0.5,1,2.5
55.6751,37.2344,0,0.2,0.5,1,2.5
55.7145,37.0129,0,0.2,0.5,1,2.5
55.755,36.7916,0,0.2,0.5,1,2.5
55.7966,36.5705,0,0.2,0.5,1,2.5
55.8393,36.3495,0,0.2,0.5,1,2.5
55.8831,36.1288,0,0.2,0.5,1,2.5
55.928,35.9084,0,0.2,0.5,1,2.5
55.974,35.6881,0,0.2,0.5,1,2.5
56.0211,35.4681,0,0.2,0.5,1,2.5
56.0693,35.2483,0,0.2,0.5,1,2.5
56.1186,35.0288,0,0.2,0.5,1,2.5
56.169,34.8095,0,0.2,0.5,1,2.5
56.2205,34.5905,0,0.2,0.5,1,2.5
56.2731,34.3717,0,0.2,0.5,1,2.5
56.3268,34.1532,0,0.2,0.5,1,2.5
56.3816,33.935,0,0.2,0.5,1,2.5
56.4375,33.717,0,0.2,0.5,1,2.5
56.4944,33.4993,0,0.2,0.5,1,2.5
56.5525,33.2819,0,0.2,0.5,1,2.5
56.6116,33.0648,0,0.2,0.5,1,2.5
56.6718,32.848,0,0.2,0.5,1,2.5
56.7331,32.6315,0,0.2,0.5,1,2.5
56.7955,32.4154,0,0.2,0.5,1,2.5
56.859,32.1995,0,0.2,0.5,1,2.5
56.9235,31.9839,0,0.2,0.5,1,2.5
56.9892,31.7687,0,0.2,0.5,1,2.5
57.0558,31.5538,0,0.2,0.5,1,2.5
57.1236,31.3393,0,0.2,0.5,1,2.5
57.1925,31.1251,0,0.2,0.5,1,2.5
57.2624,30.9112,0,0.2,0.5,1,2.5
57.3333,30.6977,0,0.2,0.5,1,2.5
57.4054,30.4845,0,0.2,0.5,1,2.5
57.4785,30.2717,0,0.2,0.5,1,2.5
57.5527,30.0593,0,0.2,0.5,1,2.5
57.6279,29.8472,0,0.2,0.5,1,2.5
57.7042,29.6356,0,0.2,0.5,1,2.5
57.7816,29.4243,0,0.2,0.5,1,2.5
57.86,29.2134,0,0.2,0.5,1,2.5
57.9394,29.0029,0,0.2,0.5,1,2.5
58.0199,28.7928,0,0.2,0.5,1,2.5
58.1015,28.5831,0,0.2,0.5,1,2.5
58.1841,28.3738,0,0.2,0.5,1,2.5
58.2678,28.1649,0,0.2,0.5,1,2.5
58.3525,27.9564,0,0.2,0.5,1,2.5
58.4382,27.7484,0,0.2,0.5,1,2.5
58.525,27.5408,0,0.2,0.5,1,2.5
58.6128,27.3336,0,0.2,0.5,1,2.5
58.7017,27.1269,0,0.2,0.5,1,2.5
58.7915,26.9207,0,0.2,0.5,1,2.5
58.8825,26.7148,0,0.2,0.5,1,2.5
58.9744,26.5095,0,0.2,0.5,1,2.5
59.0674,26.3046,0,0.2,0.5,1,2.5
59.1614,26.1001,0,0.2,0.5,1,2.5
59.2564,25.8962,0,0.2,0.5,1,2.5
59.3524,25.6927,0,0.2,0.5,1,2.5
59.4494,25.4897,0,0.2,0.5,1,2.5
59.5475,25.2872,0,0.2,0.5,1,2.5
59.6466,25.0852,0,0.2,0.5,1,2.5
59.7467,24.8836,0,0.2,0.5,1,2.5
59.8477,24.6826,0,0.2,0.5,1,2.5
59.9498,24.4821,0,0.2,0.5,1,2.5
60.0529,24.2821,0,0.2,0.5,1,2.5
60.157,24.0826,0,0.2,0.5,1,2.5
60.2621,23.8837,0,0.2,0.5,1,2.5
60.3682,23.6852,0,0.2,0.5,1,2.5
60.4753,23.4873,0,0.2,0.5,1,2.5
60.5833,23.29,0,0.2,0.5,1,2.5
60.6924,23.0932,0,0.2,0.5,1,2.5
60.8024,22.8969,0,0.2,0.5,1,2.5
60.9134,22.7012,0,0.2,0.5,1,2.5
61.0254,22.506,0,0.2,0.5,1,2.5
61.1383,22.3114,0,0.2,0.5,1,2.5
61.2523,22.1174,0,0.2,0.5,1,2.5
61.3672,21.924,0,0.2,0.5,1,2.5
61.483,21.7311,0,0.2,0.5,1,2.5
61.5999,21.5388,0,0.2,0.5,1,2.5
61.7176,21.3471,0,0.2,0.5,1,2.5
61.8364,21.1559,0,0.2,0.5,1,2.5
61.9561,20.9654,0,0.2,0.5,1,2.5
62.0767,20.7755,0,0.2,0.5,1,2.5
62.1983,20.5862,0,0.2,0.5,1,2.5
62.3209,20.3975,0,0.2,0.5,1,2.5
62.4444,20.2094,0,0.2,0.5,1,2.5
62.5688,20.0219,0,0.2,0.5,1,2.5
62.6942,19.8351,0,0.2,0.5,1,2.5
62.8204,19.6488,0,0.2,0.5,1,2.5
62.9477,19.4633,0,0.2,0.5,1,2.5
63.0758,19.2783,0,0.2,0.5,1,2.5
63.2049,19.094,0,0.2,0.5,1,2.5
63.3349,18.9104,0,0.2,0.5,1,2.5
63.4658,18.7274,0,0.2,0.5,1,2.5
63.5976,18.545,0,0.2,0.5,1,2.5
63.7304,18.3633,0,0.2,0.5,1,2.5
63.864,18.1823,0,0.2,0.5,1,2.5
63.9985,18.002,0,0.2,0.5,1,2.5
64.134,17.8223,0,0.2,0.5,1,2.5
64.2703,17.6433,0,0.2,0.5,1,2.5
64.4075,17.465,0,0.2,0.5,1,2.5
64.5457,17.2874,0,0.2,0.5,1,2.5
64.6847,17.1104,0,0.2,0.5,1,2.5
64.8246,16.9342,0,0.2,0.5,1,2.5
64.9653,16.7587,0,0.2,0.5,1,2.5
65.107,16.5838,0,0.2,0.5,1,2.5
65.2495,16.4097,0,0.2,0.5,1,2.5
65.3929,16.2363,0,0.2,0.5,1,2.5
65.5372,16.0637,0,0.2,0.5,1,2.5
65.6823,15.8917,0,0.2,0.5,1,2.5
65.8282,15.7205,0,0.2,0.5,1,2.5
65.9751,15.55,0,0.2,0.5,1,2.5
66.1227,15.3802,0,0.2,0.5,1,2.5
66.2713,15.2112,0,0.2,0.5,1,2.5
66.4206,15.0429,0,0.2,0.5,1,2.5
66.5708,14.8754,0,0.2,0.5,1,2.5
66.7219,14.7086,0,0.2,0.5,1,2.5
66.8738,14.5426,0,0.2,0.5,1,2.5
67.0265,14.3774,0,0.2,0.5,1,2.5
67.18,14.2129,0,0.2,0.5,1,2.5
67.3344,14.0491,0,0.2,0.5,1,2.5
67.4895,13.8862,0,0.2,0.5,1,2.5
67.6455,13.724,0,0.2,0.5,1,2.5
67.8023,13.5627,0,0.2,0.5,1,2.5
67.9599,13.4021,0,0.2,0.5,1,2.5
68.1183,13.2422,0,0.2,0.5,1,2.5
68.2775,13.0832,0,0.2,0.5,1,2.5
68.4374,12.925,0,0.2,0.5,1,2.5
68.5982,12.7676,0,0.2,0.5,1,2.5
68.7598,12.611,0,0.2,0.5,1,2.5
68.9221,12.4552,0,0.2,0.5,1,2.5
69.0852,12.3002,0,0.2,0.5,1,2.5
69.2491,12.146,0,0.2,0.5,1,2.5
69.4138,11.9927,0,0.2,0.5,1,2.5
69.5792,11.8402,0,0.2,0.5,1,2.5
69.7454,11.6885,0,0.2,0.5,1,2.5
69.9123,11.5376,0,0.2,0.5,1,2.5
70.08,11.3876,0,0.2,0.5,1,2.5
70.2484,11.2384,0,0.2,0.5,1,2.5
70.4176,11.0901,0,0.2,0.5,1,2.5
70.5875,10.9426,0,0.2,0.5,1,2.5
70.7582,10.7959,0,0.2,0.5,1,2.5
70.9296,10.6502,0,0.2,0.5,1,2.5
71.1017,10.5052,0,0.2,0.5,1,2.5
71.2746,10.3612,0,0.2,0.5,1,2.5
71.4481,10.218,0,0.2,0.5,1,2.5
71.6224,10.0756,0,0.2,0.5,1,2.5
71.7974,9.93419,0,0.2,0.5,1,2.5
71.973,9.79362,0,0.2,0.5,1,2.5
72.1494,9.65392,0,0.2,0.5,1,2.5
72.3265,9.51511,0,0.2,0.5,1,2.5
72.5043,9.37718,0,0.2,0.5,1,2.5
72.6827,9.24014,0,0.2,0.5,1,2.5
72.8619,9.104,0,0.2,0.5,1,2.5
73.0417,8.96876,0,0.2,0.5,1,2.5
73.2222,8.83441,0,0.2,0.5,1,2.5
73.4034,8.70097,0,0.2,0.5,1,2.5
73.5852,8.56844,0,0.2,0.5,1,2.5
73.7677,8.43682,0,0.2,0.5,1,2.5
73.9508,8.30611,0,0.2,0.5,1,2.5
74.1346,8.17632,0,0.2,0.5,1,2.5
74.3191,8.04745,0,0.2,0.5,1,2.5
74.5042,7.91951,0,0.2,0.5,1,2.5
74.6899,7.79249,0,0.2,0.5,1,2.5
74.8763,7.6664,0,0.2,0.5,1,2.5
75.0632,7.54125,0,0.2,0.5,1,2.5
75.2509,7.41703,0,0.2,0.5,1,2.5
75.4391,7.29375,0,0.2,0.5,1,2.5
75.6279,7.17142,0,0.2,0.5,1,2.5
75.8174,7.05003,0,0.2,0.5,1,2.5
76.0074,6.92958,0,0.2,0.5,1,2.5
76.1981,6.8101,0,0.2,0.5,1,2.5
76.3893,6.69156,0,0.2,0.5,1,2.5
76.5812,6.57399,0,0.2,0.5,1,2.5
76.7736,6.45737,0,0.2,0.5,1,2.5
76.9666,6.34172,0,0.2,0.5,1,2.5
77.1602,6.22703,0,0.2,0.5,1,2.5
77.3543,6.11332,0,0.2,0.5,1,2.5
77.5491,6.00057,0,0.2,0.5,1,2.5
77.7443,5.8888,0,0.2,0.5,1,2.5
77.9402,5.77801,0,0.2,0.5,1,2.5
78.1366,5.6682,0,0.2,0.5,1,2.5
78.3335,5.55937,0,0.2,0.5,1,2.5
78.531,5.45153,0,0.2,0.5,1,2.5
78.729,5.34468,0,0.2,0.5,1,2.5
78.9275,5.23882,0,0.2,0.5,1,2.5
79.1266,5.13395,0,0.2,0.5,1,2.5
79.3262,5.03008,0,0.2,0.5,1,2.5
79.5263,4.92721,0,0.2,0.5,1,2.5
79.727,4.82534,0,0.2,0.5,1,2.5
79.9281,4.72448,0,0.2,0.5,1,2.5
80.1297,4.62461,0,0.2,0.5,1,2.5
80.3318,4.52576,0,0.2,0.5,1,2.5
80.5345,4.42793,0,0.2,0.5,1,2.5
80.7376,4.33111,0,0.2,0.5,1,2.5
80.9412,4.2353,0,0.2,0.5,1,2.5
81.1452,4.14051,0,0.2,0.5,1,2.5
81.3498,4.04675,0,0.2,0.5,1,2.5
81.5548,3.95401,0,0.2,0.5,1,2.5
81.7602,3.8623,0,0.2,0.5,1,2.5
81.9661,3.77161,0,0.2,0.5,1,2.5
82.1725,3.68195,0,0.2,0.5,1,2.5
82.3793,3.59333,0,0.2,0.5,1,2.5
82.5866,3.50574,0,0.2,0.5,1,2.5
82.7943,3.41919,0,0.2,0.5,1,2.5
83.0024,3.33368,0,0.2,0.5,1,2.5
83.211,3.24921,0,0.2,0.5,1,2.5
83.4199,3.16579,0,0.2,0.5,1,2.5
83.6293,3.08341,0,0.2,0.5,1,2.5
83.8391,3.00208,0,0.2,0.5,1,2.5
84.0493,2.9218,0,0.2,0.5,1,2.5
84.2599,2.84257,0,0.2,0.5,1,2.5
84.4709,2.76439,0,0.2,0.5,1,2.5
84.6823,2.68727,0,0.2,0.5,1,2.5
84.894,2.61121,0,0.2,0.5,1,2.5
85.1061,2.53621,0,0.2,0.5,1,2.5
85.3187,2.46227,0,0.2,0.5,1,2.5
85.5315,2.3894,0,0.2,0.5,1,2.5
85.7448,2.31758,0,0.2,0.5,1,2.5
85.9584,2.24684,0,0.2,0.5,1,2.5
86.1723,2.17717,0,0.2,0.5,1,2.5
86.3866,2.10856,0,0.2,0.5,1,2.5
86.6012,2.04103,0,0.2,0.5,1,2.5
86.8162,1.97457,0,0.2,0.5,1,2.5
87.0315,1.90919,0,0.2,0.5,1,2.5
87.2471,1.84489,0,0.2,0.5,1,2.5
87.4631,1.78166,0,0.2,0.5,1,2.5
87.6793,1.71951,0,0.2,0.5,1,2.5
87.8959,1.65845,0,0.2,0.5,1,2.5
88.1127,1.59847,0,0.2,0.5,1,2.5
88.3299,1.53957,0,0.2,0.5,1,2.5
88.5473,1.48177,0,0.2,0.5,1,2.5
88.7651,1.42505,0,0.2,0.5,1,2.5
88.9831,1.36942,0,0.2,0.5,1,2.5
89.2014,1.31488,0,0.2,0.5,1,2.5
89.42,1.26143,0,0.2,0.5,1,2.5
89.6388,1.20907,0,0.2,0.5,1,2.5
89.8579,1.15781,0,0.2,0.5,1,2.5
90.0772,1.10765,0,0.2,0.5,1,2.5
90.2968,1.05858,0,0.2,0.5,1,2.5
90.5166,1.01062,0,0.2,0.5,1,2.5
90.7367,0.963749,0,0.2,0.5,1,2.5
90.957,0.91798,0,0.2,0.5,1,2.5
91.1775,0.873318,0,0.2,0.5,1,2.5
91.3983,0.829754,0,0.2,0.5,1,2.5
91.6193,0.787296,0,0.2,0.5,1,2.5
91.8404,0.745945,0,0.2,0.5,1,2.5
92.0618,0.7057,0,0.2,0.5,1,2.5
92.2834,0.666561,0,0.2,0.5,1,2.5
92.5051,0.628532,0,0.2,0.5,1,2.5
92.7271,0.591614,0,0.2,0.5,1,2.5
92.9492,0.555801,0,0.2,0.5,1,2.5
93.1715,0.521103,0,0.2,0.5,1,2.5
93.394,0.487514,0,0.2,0.5,1,2.5
93.6167,0.455044,0,0.2,0.5,1,2.5
93.8395,0.423683,0,0.2,0.5,1,2.5
94.0625,0.393436,0,0.2,0.5,1,2.5
94.2856,0.364307,0,0.2,0.5,1,2.5
94.5088,0.336288,0,0.2,0.5,1,2.5
94.7322,0.309391,0,0.2,0.5,1,2.5
94.9557,0.283611,0,0.2,0.5,1,2.5
95.1794,0.258949,0,0.2,0.5,1,2.5
95.4032,0.235405,0,0.2,0.5,1,2.5
95.627,0.212982,0,0.2,0.5,1,2.5
95.851,0.191673,0,0.2,0.5,1,2.5
96.0751,0.17149,0,0.2,0.5,1,2.5
96.2993,0.152424,0,0.2,0.5,1,2.5
96.5236,0.13448,0,0.2,0.5,1,2.5
96.748,0.117661,0,0.2,0.5,1,2.5
96.9724,0.101963,0,0.2,0.5,1,2.5
97.197,0.0873833,0,0.2,0.5,1,2.5
97.4216,0.0739288,0,0.2,0.5,1,2.5
97.6462,0.0615997,0,0.2,0.5,1,2.5
97.871,0.0503922,0,0.2,0.5,1,2.5
98.0957,0.0403099,0,0.2,0.5,1,2.5
98.3206,0.0313492,0,0.2,0.5,1,2.5
98.5454,0.0235138,0,0.2,0.5,1,2.5
98.7703,0.0168037,0,0.2,0.5,1,2.5
98.9953,0.0112152,0,0.2,0.5,1,2.5
99.2202,0.00675583,0,0.2,0.5,1,2.5
