x,y,z,r,g,b,radius
139.4,-66.7398,0,0.2,0.5,1,2.5
139.291,-66.9365,0,0.2,0.5,1,2.5
139.181,-67.1327,0,0.2,0.5,1,2.5
139.07,-67.3283,0,0.2,0.5,1,2.5
138.958,-67.5234,0,0.2,0.5,1,2.5
138.845,-67.7179,0,0.2,0.5,1,2.5
138.73,-67.9118,0,0.2,0.5,1,2.5
138.615,-68.1052,0,0.2,0.5,1,2.5
138.499,-68.298,0,0.2,0.5,1,2.5
138.382,-68.4902,0,0.2,0.5,1,2.5
138.265,-68.6818,0,0.2,0.5,1,2.5
138.146,-68.8728,0,0.2,0.5,1,2.5
138.026,-69.0632,0,0.2,0.5,1,2.5
137.905,-69.2531,0,0.2,0.5,1,2.5
137.783,-69.4423,0,0.2,0.5,1,2.5
137.661,-69.6309,0,0.2,0.5,1,2.5
137.537,-69.8189,0,0.2,0.5,1,2.5
137.412,-70.0063,0,0.2,0.5,1,2.5
137.287,-70.193,0,0.2,0.5,1,2.5
137.16,-70.3791,0,0.2,0.5,1,2.5
137.033,-70.5646,0,0.2,0.5,1,2.5
136.905,-70.7495,0,0.2,0.5,1,2.5
136.776,-70.9337,0,0.2,0.5,1,2.5
136.645,-71.1172,0,0.2,0.5,1,2.5
136.514,-71.3001,0,0.2,0.5,1,2.5
136.382,-71.4824,0,0.2,0.5,1,2.5
136.25,-71.6639,0,0.2,0.5,1,2.5
136.116,-71.8448,0,0.2,0.5,1,2.5
135.981,-72.0251,0,0.2,0.5,1,2.5
135.846,-72.2047,0,0.2,0.5,1,2.5
135.709,-72.3835,0,0.2,0.5,1,2.5
135.572,-72.5617,0,0.2,0.5,1,2.5
135.434,-72.7393,0,0.2,0.5,1,2.5
135.294,-72.9161,0,0.2,0.5,1,2.5
135.154,-73.0922,0,0.2,0.5,1,2.5
135.013,-73.2676,0,0.2,0.5,1,2.5
134.872,-73.4423,0,0.2,0.5,1,2.5
134.729,-73.6163,0,0.2,0.5,1,2.5
134.586,-73.7896,0,0.2,0.5,1,2.5
134.441,-73.9622,0,0.2,0.5,1,2.5
134.296,-74.134,0,0.2,0.5,1,2.5
134.15,-74.3051,0,0.2,0.5,1,2.5
134.003,-74.4755,0,0.2,0.5,1,2.5
133.855,-74.6452,0,0.2,0.5,1,2.5
133.706,-74.8141,0,0.2,0.5,1,2.5
133.557,-74.9822,0,0.2,0.5,1,2.5
133.407,-75.1496,0,0.2,0.5,1,2.5
133.255,-75.3163,0,0.2,0.5,1,2.5
133.103,-75.4822,0,0.2,0.5,1,2.5
132.951,-75.6473,0,0.2,0.5,1,2.5
132.797,-75.8117,0,0.2,0.5,1,2.5
132.642,-75.9753,0,0.2,0.5,1,2.5
132.487,-76.1381,0,0.2,0.5,1,2.5
132.331,-76.3002,0,0.2,0.5,1,2.5
132.174,-76.4614,0,0.2,0.5,1,2.5
132.016,-76.6219,0,0.2,0.5,1,2.5
131.858,-76.7816,0,0.2,0.5,1,2.5
131.699,-76.9405,0,0.2,0.5,1,2.5
131.539,-77.0986,0,0.2,0.5,1,2.5
131.378,-77.2559,0,0.2,0.5,1,2.5
131.216,-77.4124,0,0.2,0.5,1,2.5
131.054,-77.568,0,0.2,0.5,1,2.5
130.89,-77.7229,0,0.2,0.5,1,2.5
130.726,-77.8769,0,0.2,0.5,1,2.5
130.562,-78.0302,0,0.2,0.5,1,2.5
130.396,-78.1825,0,0.2,0.5,1,2.5
130.23,-78.3341,0,0.2,0.5,1,2.5
130.063,-78.4848,0,0.2,0.5,1,2.5
129.895,-78.6347,0,0.2,0.5,1,2.5
129.726,-78.7838,0,0.2,0.5,1,2.5
129.557,-78.932,0,0.2,0.5,1,2.5
129.387,-79.0794,0,0.2,0.5,1,2.5
129.216,-79.2259,0,0.2,0.5,1,2.5
129.045,-79.3715,0,0.2,0.5,1,2.5
128.873,-79.5163,0,0.2,0.5,1,2.5
128.7,-79.6602,0,0.2,0.5,1,2.5
128.526,-79.8033,0,0.2,0.5,1,2.5
128.352,-79.9455,0,0.2,0.5,1,2.5
128.176,-80.0868,0,0.2,0.5,1,2.5
128.001,-80.2273,0,0.2,0.5,1,2.5
127.824,-80.3668,0,0.2,0.5,1,2.5
127.647,-80.5055,0,0.2,0.5,1,2.5
127.469,-80.6433,0,0.2,0.5,1,2.5
127.291,-80.7802,0,0.2,0.5,1,2.5
127.111,-80.9162,0,0.2,0.5,1,2.5
126.931,-81.0513,0,0.2,0.5,1,2.5
126.751,-81.1855,0,0.2,0.5,1,2.5
126.57,-81.3188,0,0.2,0.5,1,2.5
126.388,-81.4512,0,0.2,0.5,1,2.5
126.205,-81.5827,0,0.2,0.5,1,2.5
126.022,-81.7133,0,0.2,0.5,1,2.5
125.838,-81.8429,0,0.2,0.5,1,2.5
125.653,-81.9716,0,0.2,0.5,1,2.5
125.468,-82.0994,0,0.2,0.5,1,2.5
125.282,-82.2263,0,0.2,0.5,1,2.5
125.096,-82.3523,0,0.2,0.5,1,2.5
124.909,-82.4773,0,0.2,0.5,1,2.5
124.721,-82.6013,0,0.2,0.5,1,2.5
124.533,-82.7245,0,0.2,0.5,1,2.5
124.344,-82.8467,0,0.2,0.5,1,2.5
124.154,-82.9679,0,0.2,0.5,1,2.5
123.964,-83.0882,0,0.2,0.5,1,2.5
123.774,-83.2076,0,0.2,0.5,1,2.5
123.582,-83.326,0,0.2,0.5,1,2.5
123.39,-83.4434,0,0.2,0.5,1,2.5
123.198,-83.5599,0,0.2,0.5,1,2.5
123.005,-83.6754,0,0.2,0.5,1,2.5
122.811,-83.7899,0,0.2,0.5,1,2.5
122.617,-83.9035,0,0.2,0.5,1,2.5
122.422,-84.0161,0,0.2,0.5,1,2.5
122.227,-84.1277,0,0.2,0.5,1,2.5
122.031,-84.2383,0,0.2,0.5,1,2.5
121.834,-84.348,0,0.2,0.5,1,2.5
121.637,-84.4567,0,0.2,0.5,1,2.5
121.44,-84.5644,0,0.2,0.5,1,2.5
121.242,-84.6711,0,0.2,0.5,1,2.5
121.043,-84.7768,0,0.2,0.5,1,2.5
120.844,-84.8815,0,0.2,0.5,1,2.5
120.644,-84.9852,0,0.2,0.5,1,2.5
120.444,-85.0879,0,0.2,0.5,1,2.5
120.243,-85.1897,0,0.2,0.5,1,2.5
120.042,-85.2904,0,0.2,0.5,1,2.5
119.84,-85.3901,0,0.2,0.5,1,2.5
119.638,-85.4888,0,0.2,0.5,1,2.5
119.436,-85.5865,0,0.2,0.5,1,2.5
119.232,-85.6831,0,0.2,0.5,1,2.5
119.029,-85.7788,0,0.2,0.5,1,2.5
118.825,-85.8734,0,0.2,0.5,1,2.5
118.62,-85.967,0,0.2,0.5,1,2.5
118.415,-86.0596,0,0.2,0.5,1,2.5
118.209,-86.1512,0,0.2,0.5,1,2.5
118.003,-86.2417,0,0.2,0.5,1,2.5
117.797,-86.3312,0,0.2,0.5,1,2.5
117.59,-86.4197,0,0.2,0.5,1,2.5
117.383,-86.5071,0,0.2,0.5,1,2.5
117.175,-86.5935,0,0.2,0.5,1,2.5
116.967,-86.6789,0,0.2,0.5,1,2.5
116.758,-86.7632,0,0.2,0.5,1,2.5
116.549,-86.8464,0,0.2,0.5,1,2.5
116.34,-86.9287,0,0.2,0.5,1,2.5
116.13,-87.0098,0,0.2,0.5,1,2.5
115.92,-87.09,0,0.2,0.5,1,2.5
115.709,-87.169,0,0.2,0.5,1,2.5
115.498,-87.2471,0,0.2,0.5,1,2.5
115.287,-87.324,0,0.2,0.5,1,2.5
115.075,-87.3999,0,0.2,0.5,1,2.5
114.863,-87.4748,0,0.2,0.5,1,2.5
114.65,-87.5485,0,0.2,0.5,1,2.5
114.437,-87.6213,0,0.2,0.5,1,2.5
114.224,-87.6929,0,0.2,0.5,1,2.5
114.01,-87.7635,0,0.2,0.5,1,2.5
113.796,-87.833,0,0.2,0.5,1,2.5
113.582,-87.9015,0,0.2,0.5,1,2.5
113.367,-87.9688,0,0.2,0.5,1,2.5
113.152,-88.0351,0,0.2,0.5,1,2.5
112.937,-88.1003,0,0.2,0.5,1,2.5
112.721,-88.1645,0,0.2,0.5,1,2.5
112.505,-88.2276,0,0.2,0.5,1,2.5
112.289,-88.2895,0,0.2,0.5,1,2.5
112.072,-88.3504,0,0.2,0.5,1,2.5
111.855,-88.4103,0,0.2,0.5,1,2.5
111.638,-88.469,0,0.2,0.5,1,2.5
111.421,-88.5266,0,0.2,0.5,1,2.5
111.203,-88.5832,0,0.2,0.5,1,2.5
110.985,-88.6387,0,0.2,0.5,1,2.5
110.766,-88.6931,0,0.2,0.5,1,2.5
110.548,-88.7463,0,0.2,0.5,1,2.5
110.329,-88.7985,0,0.2,0.5,1,2.5
110.11,-88.8496,0,0.2,0.5,1,2.5
109.891,-88.8996,0,0.2,0.5,1,2.5
109.671,-88.9485,0,0.2,0.5,1,2.5
109.451,-88.9963,0,0.2,0.5,1,2.5
109.231,-89.043,0,0.2,0.5,1,2.5
109.011,-89.0886,0,0.2,0.5,1,2.5
108.79,-89.1331,0,0.2,0.5,1,2.5
108.569,-89.1765,0,0.2,0.5,1,2.5
108.348,-89.2188,0,0.2,0.5,1,2.5
108.127,-89.26,0,0.2,0.5,1,2.5
107.906,-89.3001,0,0.2,0.5,1,2.5
107.684,-89.3391,0,0.2,0.5,1,2.5
107.462,-89.377,0,0.2,0.5,1,2.5
107.24,-89.4137,0,0.2,0.5,1,2.5
107.018,-89.4494,0,0.2,0.5,1,2.5
106.796,-89.4839,0,0.2,0.5,1,2.5
106.573,-89.5173,0,0.2,0.5,1,2.5
106.351,-89.5496,0,0.2,0.5,1,2.5
106.128,-89.5808,0,0.2,0.5,1,2.5
105.905,-89.6109,0,0.2,0.5,1,2.5
105.682,-89.6399,0,0.2,0.5,1,2.5
105.458,-89.6677,0,0.2,0.5,1,2.5
105.235,-89.6945,0,0.2,0.5,1,2.5
105.012,-89.7201,0,0.2,0.5,1,2.5
104.788,-89.7446,0,0.2,0.5,1,2.5
104.564,-89.7679,0,0.2,0.5,1,2.5
104.34,-89.7902,0,0.2,0.5,1,2.5
104.116,-89.8113,0,0.2,0.5,1,2.5
103.892,-89.8314,0,0.2,0.5,1,2.5
103.668,-89.8503,0,0.2,0.5,1,2.5
103.444,-89.868,0,0.2,0.5,1,2.5
103.219,-89.8847,0,0.2,0.5,1,2.5
102.995,-89.9002,0,0.2,0.5,1,2.5
102.77,-89.9147,0,0.2,0.5,1,2.5
102.546,-89.9279,0,0.2,0.5,1,2.5
102.321,-89.9401,0,0.2,0.5,1,2.5
102.096,-89.9512,0,0.2,0.5,1,2.5
101.871,-89.9611,0,0.2,0.5,1,2.5
101.647,-89.9699,0,0.2,0.5,1,2.5
101.422,-89.9775,0,0.2,0.5,1,2.5
101.197,-89.9841,0,0.2,0.5,1,2.5
100.972,-89.9895,0,0.2,0.5,1,2.5
100.747,-89.9938,0,0.2,0.5,1,2.5
100.522,-89.997,0,0.2,0.5,1,2.5
100.297,-89.999,0,0.2,0.5,1,2.5
100.072,-89.9999,0,0.2,0.5,1,2.5
99.847,-89.9997,0,0.2,0.5,1,2.5
99.622,-89.9984,0,0.2,0.5,1,2.5
99.397,-89.996,0,0.2,0.5,1,2.5
99.172,-89.9924,0,0.2,0.5,1,2.5
98.9471,-89.9877,0,0.2,0.5,1,2.5
98.7221,-89.9819,0,0.2,0.5,1,2.5
98.4972,-89.9749,0,0.2,0.5,1,2.5
98.2724,-89.9668,0,0.2,0.5,1,2.5
98.0476,-89.9576,0,0.2,0.5,1,2.5
97.8228,-89.9473,0,0.2,0.5,1,2.5
97.5981,-89.9359,0,0.2,0.5,1,2.5
97.3734,-89.9233,0,0.2,0.5,1,2.5
97.1489,-89.9096,0,0.2,0.5,1,2.5
96.9244,-89.8948,0,0.2,0.5,1,2.5
96.6999,-89.8788,0,0.2,0.5,1,2.5
96.4756,-89.8618,0,0.2,0.5,1,2.5
96.2513,-89.8436,0,0.2,0.5,1,2.5
96.0271,-89.8243,0,0.2,0.5,1,2.5
95.8031,-89.8039,0,0.2,0.5,1,2.5
95.5791,-89.7823,0,0.2,0.5,1,2.5
95.3552,-89.7597,0,0.2,0.5,1,2.5
95.1315,-89.7359,0,0.2,0.5,1,2.5
94.9079,-89.711,0,0.2,0.5,1,2.5
94.6844,-89.6849,0,0.2,0.5,1,2.5
94.461,-89.6578,0,0.2,0.5,1,2.5
94.2378,-89.6296,0,0.2,0.5,1,2.5
94.0147,-89.6002,0,0.2,0.5,1,2.5
93.7918,-89.5697,0,0.2,0.5,1,2.5
93.5691,-89.5381,0,0.2,0.5,1,2.5
93.3464,-89.5054,0,0.2,0.5,1,2.5
93.124,-89.4716,0,0.2,0.5,1,2.5
92.9017,-89.4366,0,0.2,0.5,1,2.5
92.6796,-89.4006,0,0.2,0.5,1,2.5
92.4577,-89.3634,0,0.2,0.5,1,2.5
92.236,-89.3252,0,0.2,0.5,1,2.5
92.0145,-89.2858,0,0.2,0.5,1,2.5
91.7932,-89.2453,0,0.2,0.5,1,2.5
91.572,-89.2037,0,0.2,0.5,1,2.5
91.3511,-89.161,0,0.2,0.5,1,2.5
91.1304,-89.1172,0,0.2,0.5,1,2.5
90.9099,-89.0723,0,0.2,0.5,1,2.5
90.6897,-89.0263,0,0.2,0.5,1,2.5
90.4697,-88.9792,0,0.2,0.5,1,2.5
90.2499,-88.931,0,0.2,0.5,1,2.5
90.0304,-88.8817,0,0.2,0.5,1,2.5
89.8111,-88.8313,0,0.2,0.5,1,2.5
89.5921,-88.7798,0,0.2,0.5,1,2.5
89.3733,-88.7273,0,0.2,0.5,1,2.5
89.1548,-88.6736,0,0.2,0.5,1,2.5
88.9366,-88.6188,0,0.2,0.5,1,2.5
88.7186,-88.5629,0,0.2,0.5,1,2.5
88.5009,-88.506,0,0.2,0.5,1,2.5
88.2835,-88.448,0,0.2,0.5,1,2.5
88.0665,-88.3888,0,0.2,0.5,1,2.5
87.8497,-88.3286,0,0.2,0.5,1,2.5
87.6332,-88.2673,0,0.2,0.5,1,2.5
87.417,-88.205,0,0.2,0.5,1,2.5
87.2011,-88.1415,0,0.2,0.5,1,2.5
86.9856,-88.077,0,0.2,0.5,1,2.5
86.7704,-88.0114,0,0.2,0.5,1,2.5
86.5555,-87.9447,0,0.2,0.5,1,2.5
86.3409,-87.8769,0,0.2,0.5,1,2.5
86.1267,-87.8081,0,0.2,0.5,1,2.5
85.9128,-87.7382,0,0.2,0.5,1,2.5
85.6993,-87.6672,0,0.2,0.5,1,2.5
85.4862,-87.5952,0,0.2,0.5,1,2.5
85.2734,-87.5221,0,0.2,0.5,1,2.5
85.0609,-87.4479,0,0.2,0.5,1,2.5
84.8489,-87.3727,0,0.2,0.5,1,2.5
84.6372,-87.2964,0,0.2,0.5,1,2.5
84.4259,-87.2191,0,0.2,0.5,1,2.5
84.215,-87.1407,0,0.2,0.5,1,2.5
84.0045,-87.0612,0,0.2,0.5,1,2.5
83.7944,-86.9807,0,0.2,0.5,1,2.5
83.5847,-86.8992,0,0.2,0.5,1,2.5
83.3754,-86.8166,0,0.2,0.5,1,2.5
83.1666,-86.7329,0,0.2,0.5,1,2.5
82.9581,-86.6482,0,0.2,0.5,1,2.5
82.7501,-86.5625,0,0.2,0.5,1,2.5
82.5425,-86.4757,0,0.2,0.5,1,2.5
82.3353,-86.3879,0,0.2,0.5,1,2.5
82.1286,-86.2991,0,0.2,0.5,1,2.5
81.9223,-86.2092,0,0.2,0.5,1,2.5
81.7165,-86.1183,0,0.2,0.5,1,2.5
81.5112,-86.0264,0,0.2,0.5,1,2.5
81.3063,-85.9334,0,0.2,0.5,1,2.5
81.1018,-85.8394,0,0.2,0.5,1,2.5
80.8979,-85.7444,0,0.2,0.5,1,2.5
80.6944,-85.6484,0,0.2,0.5,1,2.5
80.4914,-85.5514,0,0.2,0.5,1,2.5
80.2888,-85.4533,0,0.2,0.5,1,2.5
80.0868,-85.3542,0,0.2,0.5,1,2.5
79.8853,-85.2542,0,0.2,0.5,1,2.5
79.6843,-85.1531,0,0.2,0.5,1,2.5
79.4838,-85.051,0,0.2,0.5,1,2.5
79.2838,-84.9479,0,0.2,0.5,1,2.5
79.0843,-84.8438,0,0.2,0.5,1,2.5
78.8853,-84.7388,0,0.2,0.5,1,2.5
78.6869,-84.6327,0,0.2,0.5,1,2.5
78.489,-84.5256,0,0.2,0.5,1,2.5
78.2916,-84.4176,0,0.2,0.5,1,2.5
78.0948,-84.3085,0,0.2,0.5,1,2.5
77.8985,-84.1985,0,0.2,0.5,1,2.5
77.7028,-84.0875,0,0.2,0.5,1,2.5
77.5076,-83.9755,0,0.2,0.5,1,2.5
77.313,-83.8626,0,0.2,0.5,1,2.5
77.119,-83.7487,0,0.2,0.5,1,2.5
76.9255,-83.6338,0,0.2,0.5,1,2.5
76.7327,-83.5179,0,0.2,0.5,1,2.5
76.5404,-83.4011,0,0.2,0.5,1,2.5
76.3486,-83.2833,0,0.2,0.5,1,2.5
76.1575,-83.1646,0,0.2,0.5,1,2.5
75.967,-83.0449,0,0.2,0.5,1,2.5
75.7771,-82.9243,0,0.2,0.5,1,2.5
75.5877,-82.8027,0,0.2,0.5,1,2.5
75.399,-82.6801,0,0.2,0.5,1,2.5
75.2109,-82.5566,0,0.2,0.5,1,2.5
75.0235,-82.4322,0,0.2,0.5,1,2.5
74.8366,-82.3069,0,0.2,0.5,1,2.5
74.6504,-82.1806,0,0.2,0.5,1,2.5
74.4648,-82.0534,0,0.2,0.5,1,2.5
74.2798,-81.9252,0,0.2,0.5,1,2.5
74.0955,-81.7962,0,0.2,0.5,1,2.5
73.9119,-81.6662,0,0.2,0.5,1,2.5
73.7289,-81.5353,0,0.2,0.5,1,2.5
73.5465,-81.4035,0,0.2,0.5,1,2.5
73.3648,-81.2707,0,0.2,0.5,1,2.5
73.1838,-81.1371,0,0.2,0.5,1,2.5
73.0034,-81.0026,0,0.2,0.5,1,2.5
72.8238,-80.8671,0,0.2,0.5,1,2.5
72.6448,-80.7308,0,0.2,0.5,1,2.5
72.4664,-80.5936,0,0.2,0.5,1,2.5
72.2888,-80.4555,0,0.2,0.5,1,2.5
72.1119,-80.3165,0,0.2,0.5,1,2.5
71.9356,-80.1766,0,0.2,0.5,1,2.5
71.7601,-80.0358,0,0.2,0.5,1,2.5
71.5853,-79.8942,0,0.2,0.5,1,2.5
71.4112,-79.7517,0,0.2,0.5,1,2.5
71.2378,-79.6083,0,0.2,0.5,1,2.5
71.0651,-79.464,0,0.2,0.5,1,2.5
70.8931,-79.3189,0,0.2,0.5,1,2.5
70.7219,-79.173,0,0.2,0.5,1,2.5
70.5514,-79.0261,0,0.2,0.5,1,2.5
70.3816,-78.8785,0,0.2,0.5,1,2.5
70.2126,-78.73,0,0.2,0.5,1,2.5
70.0443,-78.5806,0,0.2,0.5,1,2.5
69.8768,-78.4304,0,0.2,0.5,1,2.5
69.71,-78.2794,0,0.2,0.5,1,2.5
69.544,-78.1275,0,0.2,0.5,1,2.5
69.3787,-77.9748,0,0.2,0.5,1,2.5
69.2142,-77.8213,0,0.2,0.5,1,2.5
69.0505,-77.6669,0,0.2,0.5,1,2.5
68.8875,-77.5118,0,0.2,0.5,1,2.5
68.7254,-77.3558,0,0.2,0.5,1,2.5
68.564,-77.199,0,0.2,0.5,1,2.5
68.4034,-77.0414,0,0.2,0.5,1,2.5
68.2436,-76.883,0,0.2,0.5,1,2.5
68.0845,-76.7239,0,0.2,0.5,1,2.5
67.9263,-76.5639,0,0.2,0.5,1,2.5
67.7689,-76.4031,0,0.2,0.5,1,2.5
67.6123,-76.2416,0,0.2,0.5,1,2.5
67.4565,-76.0792,0,0.2,0.5,1,2.5
67.3015,-75.9161,0,0.2,0.5,1,2.5
67.1473,-75.7522,0,0.2,0.5,1,2.5
66.9939,-75.5876,0,0.2,0.5,1,2.5
66.8414,-75.4222,0,0.2,0.5,1,2.5
66.6897,-75.256,0,0.2,0.5,1,2.5
66.5389,-75.0891,0,0.2,0.5,1,2.5
66.3888,-74.9214,0,0.2,0.5,1,2.5
66.2396,-74.7529,0,0.2,0.5,1,2.5
66.0913,-74.5838,0,0.2,0.5,1,2.5
65.9438,-74.4139,0,0.2,0.5,1,2.5
65.7971,-74.2432,0,0.2,0.5,1,2.5
65.6514,-74.0718,0,0.2,0.5,1,2.5
65.5064,-73.8997,0,0.2,0.5,1,2.5
65.3624,-73.7269,0,0.2,0.5,1,2.5
65.2191,-73.5533,0,0.2,0.5,1,2.5
65.0768,-73.3791,0,0.2,0.5,1,2.5
64.9354,-73.2041,0,0.2,0.5,1,2.5
64.7948,-73.0284,0,0.2,0.5,1,2.5
64.6551,-72.852,0,0.2,0.5,1,2.5
64.5162,-72.675,0,0.2,0.5,1,2.5
64.3783,-72.4972,0,0.2,0.5,1,2.5
64.2413,-72.3187,0,0.2,0.5,1,2.5
64.1051,-72.1396,0,0.2,0.5,1,2.5
63.9699,-71.9598,0,0.2,0.5,1,2.5
63.8355,-71.7793,0,0.2,0.5,1,2.5
63.7021,-71.5981,0,0.2,0.5,1,2.5
63.5695,-71.4163,0,0.2,0.5,1,2.5
63.4379,-71.2338,0,0.2,0.5,1,2.5
63.3072,-71.0507,0,0.2,0.5,1,2.5
63.1774,-70.8669,0,0.2,0.5,1,2.5
63.0485,-70.6824,0,0.2,0.5,1,2.5
62.9206,-70.4974,0,0.2,0.5,1,2.5
62.7935,-70.3116,0,0.2,0.5,1,2.5
62.6674,-70.1253,0,0.2,0.5,1,2.5
62.5423,-69.9383,0,0.2,0.5,1,2.5
62.4181,-69.7507,0,0.2,0.5,1,2.5
62.2948,-69.5625,0,0.2,0.5,1,2.5
62.1724,-69.3736,0,0.2,0.5,1,2.5
62.051,-69.1842,0,0.2,0.5,1,2.5
61.9306,-68.9941,0,0.2,0.5,1,2.5
61.8111,-68.8035,0,0.2,0.5,1,2.5
61.6925,-68.6122,0,0.2,0.5,1,2.5
61.575,-68.4204,0,0.2,0.5,1,2.5
61.4583,-68.228,0,0.2,0.5,1,2.5
